Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",11,2,12,23,1,2.0,,1.0,2.0,3.0,3.0,2.0,1.0,2.0,,6.0,16.0,,1.0,3.0,,1.0,87.0
11,"Bennell, Harley",15,2,10,25,1,3.0,,2.0,2.0,4.0,5.0,2.0,2.0,1.0,,10.0,15.0,,,,2.0,2.0,89.0
36,"Broughton, Greg",4,1,10,14,,,,1.0,1.0,,,1.0,,1.0,,2.0,11.0,,,4.0,,,80.0
12,"Day, Sam",6,3,,6,,,5.0,,,1.0,,1.0,,1.0,,1.0,4.0,1.0,,5.0,,,91.0
41 ↑,"Garlett, Jarrod",8,3,3,11,1,3.0,,2.0,,2.0,,,,,,3.0,7.0,,1.0,1.0,,,45.0
14,"Hallahan, Mitch",10,2,8,18,1,,,3.0,2.0,2.0,4.0,3.0,,,,9.0,10.0,,1.0,2.0,,1.0,75.0
5 ↓,"Harbrow, Jarrod",7,2,13,20,,,,2.0,,3.0,5.0,2.0,,1.0,,8.0,14.0,,,1.0,3.0,1.0,48.0
28,"Kolodjashnij, Kade",10,3,11,21,,1.0,,1.0,5.0,2.0,,,,,,5.0,14.0,,,1.0,,1.0,85.0
40,"Lemmens, Sean",4,5,8,12,,,,2.0,3.0,2.0,1.0,5.0,2.0,1.0,,6.0,6.0,1.0,,,,,81.0
19,"Lynch, Tom",7,4,3,10,3,2.0,1.0,2.0,1.0,2.0,,6.0,,3.0,,3.0,8.0,,3.0,7.0,,,98.0
7,"Malceski, Nick",13,4,2,15,,1.0,,3.0,4.0,2.0,1.0,5.0,1.0,1.0,,2.0,10.0,,,4.0,1.0,,84.0
4,"Martin, Jack",10,5,8,18,,,,5.0,1.0,6.0,3.0,2.0,3.0,1.0,,13.0,6.0,3.0,,2.0,1.0,,82.0
17,"May, Steven",6,3,6,12,,2.0,,1.0,1.0,,,2.0,,1.0,,4.0,8.0,1.0,1.0,5.0,,,94.0
44,"Miller, Touk",3,1,8,11,,,,4.0,,1.0,1.0,2.0,1.0,1.0,,6.0,5.0,,,2.0,,,77.0
10,"Prestia, Dion",10,1,17,27,2,1.0,,4.0,2.0,3.0,10.0,1.0,1.0,,,14.0,13.0,,,3.0,,,81.0
35,"Rischitelli, Michael",17,1,18,35,1,,,4.0,,6.0,8.0,5.0,,,,17.0,18.0,,,2.0,,,77.0
42,"Saad, Adam",8,4,13,21,,,,4.0,4.0,1.0,,3.0,2.0,,,10.0,11.0,1.0,,2.0,5.0,,89.0
6,"Sexton, Alex",4,2,4,8,,,,1.0,,1.0,1.0,,,,,5.0,3.0,1.0,,,1.0,,86.0
2,"Smith, Zac",5,1,6,11,,,28.0,4.0,,1.0,3.0,2.0,2.0,2.0,,8.0,3.0,,,2.0,,,84.0
24,"Swallow, David",15,1,9,24,,,2.0,4.0,5.0,5.0,7.0,5.0,3.0,1.0,,11.0,13.0,,,3.0,,1.0,67.0
48,"Tape, Seb",7,1,5,12,,,,2.0,1.0,3.0,,2.0,1.0,,,3.0,8.0,,,2.0,,1.0,94.0
16,"Thompson, Rory",1,1,3,4,,,3.0,1.0,1.0,,,1.0,,,,2.0,3.0,,,9.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,52,177,358,10,16.0,39.0,53.0,35.0,50.0,52.0,52.0,19.0,17.0,,148.0,206.0,8.0,7.0,60.0,13.0,8.0,
Opposition,Opposition,225,105,159,384,16,8.0,53.0,66.0,35.0,54.0,34.0,36.0,17.0,19.0,6.0,140.0,243.0,11.0,15.0,42.0,3.0,11.0,
