Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",9,3,9,18,,,,6.0,,2.0,7.0,5.0,,,,10.0,6.0,,,1.0,,,84.0
14,"Cameron, Darcy",6,4,5,11,,1.0,8.0,1.0,,3.0,,2.0,2.0,2.0,,7.0,3.0,2.0,,2.0,,,62.0
25,"Crisp, Jack",11,3,9,20,,,,4.0,3.0,3.0,3.0,4.0,,1.0,,6.0,13.0,,,2.0,,1.0,88.0
26,"Daicos, Josh",5,3,7,12,,,,2.0,1.0,2.0,1.0,,,,,5.0,8.0,,,1.0,,1.0,82.0
5,"Elliott, Jamie",8,,7,15,,,,6.0,,4.0,4.0,4.0,1.0,2.0,,9.0,7.0,,,3.0,,1.0,76.0
4,"Grundy, Brodie",7,5,4,11,1,,45.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,8.0,2.0,2.0,3.0,,,86.0
32,"Hoskin-Elliott, Will",3,2,4,7,1,,,2.0,,,,,,,,1.0,6.0,,,,,,81.0
47,"Keane, Mark",5,1,2,7,,,,2.0,1.0,1.0,,2.0,,1.0,,1.0,6.0,,,6.0,,,79.0
44,"Madgen, Jack",3,1,7,10,,,,3.0,,,,,1.0,,,4.0,7.0,,,3.0,,,79.0
37,"Maynard, Brayden",19,8,5,24,,,,,1.0,4.0,1.0,5.0,1.0,2.0,,10.0,13.0,4.0,,8.0,,,85.0
16,"Mayne, Chris",2,,3,5,,,,2.0,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,,1.0,75.0
41,"Mihocek, Brody",7,2,4,11,1,,,1.0,,3.0,,2.0,,,,7.0,4.0,,1.0,2.0,,1.0,90.0
30,"Moore, Darcy",9,7,10,19,,,,,4.0,3.0,,2.0,,1.0,,7.0,10.0,1.0,,3.0,1.0,,91.0
9,"Noble, John",13,7,12,25,,,,3.0,4.0,2.0,,1.0,,,,2.0,22.0,,,3.0,,,89.0
21,"Phillips, Tom",10,4,4,14,,,,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,3.0,12.0,,,,,,86.0
3,"Quaynor, Isaac",7,1,3,10,,,,1.0,2.0,,,1.0,,,,,9.0,,1.0,2.0,,,81.0
22,"Sidebottom, Steele",12,4,13,25,2,1.0,,3.0,1.0,4.0,2.0,,2.0,,,9.0,16.0,,,3.0,,,87.0
36,"Sier, Brayden",3,2,10,13,1,,,2.0,,1.0,1.0,4.0,,3.0,,5.0,8.0,,,,,,66.0
1,"Stephenson, Jaidyn",6,3,6,12,1,1.0,,1.0,,1.0,,2.0,,1.0,,3.0,10.0,,1.0,,,,83.0
24,"Thomas, Josh",5,1,4,9,,,,2.0,,,,2.0,,,,4.0,5.0,,,,,1.0,68.0
7,"Treloar, Adam",13,3,17,30,,,,2.0,2.0,2.0,8.0,6.0,,2.0,,14.0,16.0,,,2.0,,,89.0
18,"Varcoe, Travis",6,1,4,10,,,,1.0,2.0,1.0,,3.0,,,,3.0,8.0,,,3.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,65,149,318,7,7.0,53.0,47.0,23.0,43.0,30.0,50.0,9.0,17.0,,115.0,198.0,9.0,5.0,48.0,1.0,6.0,
Opposition,Opposition,192,65,139,331,10,1.0,26.0,52.0,36.0,34.0,45.0,51.0,17.0,9.0,6.0,151.0,183.0,8.0,6.0,41.0,2.0,8.0,
