Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",31y 14d,147 (85-1-61 58.16%),104 (0.71),←,
17,"Barwick, Doug",28y 144d,125 (66-1-58 53.20%),188 (1.50),49 (31-1-17 64.29%),60 (1.22)
26,"Brown, Gavin",22y 278d,68 (37-1-30 55.15%),41 (0.60),←,
35,"Daicos, Peter",28y 283d,194 (111-2-81 57.73%),365 (1.88),←,
2,"Francis, Tony",21y 90d,5 (4-0-1 80.00%),4 (0.80),←,
3,"Gayfer, Michael",24y 317d,78 (45-0-33 57.69%),1 (0.01),←,
23,"Kelly, Craig",24y 14d,27 (15-0-12 55.56%),17 (0.63),←,
44,"Kerrison, Shane",25y 94d,80 (46-1-33 58.13%),9 (0.11),←,
30,"Manson, James",23y 240d,75 (42-1-32 56.67%),65 (0.87),←,
34,"McGuane, Mick",22y 183d,52 (31-1-20 60.58%),21 (0.40),←,
5,"McKeown, Ron",23y 51d,74 (40-1-33 54.73%),57 (0.77),←,
42,"Millane, Darren",24y 325d,116 (64-1-51 55.60%),59 (0.51),←,
1,"Monkhorst, Damian",20y 313d,27 (18-0-9 66.67%),1 (0.04),←,
7,"Morwood, Shane",28y 211d,149 (88-1-60 59.40%),80 (0.54),132 (79-1-52 60.23%),67 (0.51)
13,"Richardson, Alan",25y 44d,14 (9-0-5 64.29%),5 (0.36),←,
29,"Russell, Scott",20y 54d,13 (10-0-3 76.92%),7 (0.54),←,
22,"Shaw, Tony",29y 342d,233 (131-1-101 56.44%),137 (0.59),←,
27,"Starcevich, Craig",23y 45d,58 (33-1-24 57.76%),84 (1.45),←,
24,"Turner, Jamie",27y 322d,114 (63-1-50 55.70%),21 (0.18),←,
19,"Wright, Graham",22y 24d,50 (32-1-17 65.00%),60 (1.20),←,
Totals,Totals,24y 334d,1699 (970-15-714 57.09%),1326 (0.78),,
C,"Matthews, Leigh",38y 121d,101 (57-1-43 56.93%),,←,
