Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Ball, Luke",13,5,6,19,,,,7.0,1.0,4.0,3.0,,2.0,,,5.0,13.0,,,1.0,,2.0,75.0
17,"Beams, Dayne",14,3,11,25,2,,,2.0,2.0,3.0,6.0,3.0,1.0,1.0,,14.0,11.0,1.0,,1.0,,,85.0
11,"Blair, Jarryd",5,,6,11,2,,,2.0,,,,2.0,,1.0,,7.0,3.0,,,,,1.0,87.0
16,"Brown, Nathan",2,2,7,9,,,,4.0,2.0,1.0,,1.0,1.0,1.0,,3.0,6.0,,,5.0,,,97.0
32,"Cloke, Travis",8,7,3,11,3,1.0,,3.0,,2.0,,,,,,4.0,7.0,1.0,3.0,1.0,,,97.0
41 ↑,"Dwyer, Sam",1,1,7,8,,,,,1.0,,1.0,1.0,,,,3.0,5.0,,,1.0,2.0,,38.0
19,"Elliott, Jamie",8,6,2,10,1,,,4.0,,2.0,,,,,,2.0,8.0,,2.0,1.0,2.0,2.0,70.0
6,"Goldsack, Tyson",9,6,5,14,,,,2.0,4.0,1.0,,2.0,1.0,,,2.0,11.0,,,4.0,,,78.0
35,"Grundy, Brodie",7,2,13,20,,,28.0,2.0,1.0,2.0,6.0,3.0,2.0,,,13.0,7.0,1.0,,,,,87.0
23,"Keeffe, Lachlan",6,1,4,10,,,,3.0,4.0,,1.0,1.0,1.0,1.0,,8.0,3.0,,,2.0,,,94.0
21,"Lynch, Quinten",6,4,5,11,1,,9.0,2.0,,2.0,1.0,2.0,,1.0,,4.0,7.0,,1.0,,,,91.0
3,"Macaffer, Brent",8,1,1,9,,,,5.0,,3.0,2.0,1.0,1.0,1.0,,5.0,4.0,,,,,1.0,86.0
5,"Maxwell, Nick",6,3,4,10,,,,2.0,1.0,1.0,1.0,1.0,,,,8.0,2.0,2.0,,4.0,,,85.0
8,"Lumumba, Heritier",9,6,11,20,1,1.0,,6.0,2.0,1.0,1.0,4.0,1.0,1.0,,7.0,13.0,,1.0,2.0,2.0,,92.0
10,"Pendlebury, Scott",10,1,21,31,,2.0,,4.0,2.0,1.0,6.0,3.0,3.0,,,15.0,18.0,,,1.0,,1.0,82.0
20,"Reid, Ben",9,7,5,14,,2.0,,3.0,,3.0,,5.0,,2.0,,6.0,8.0,2.0,1.0,1.0,,,95.0
39,"Shaw, Heath",6,1,3,9,,,,4.0,4.0,1.0,,2.0,,2.0,,1.0,6.0,,,1.0,1.0,,88.0
22,"Sidebottom, Steele",16,6,7,23,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,4.0,18.0,,,1.0,2.0,,85.0
28 ↓,"Sinclair, Ben",2,1,1,3,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,38.0
36,"Swan, Dane",23,7,12,35,1,1.0,,3.0,1.0,6.0,8.0,1.0,1.0,1.0,1.0,11.0,22.0,,2.0,,2.0,2.0,82.0
24,"Thomas, Josh",14,5,7,21,1,,,2.0,1.0,7.0,3.0,2.0,,2.0,,7.0,15.0,,1.0,1.0,,,85.0
46,"Williams, Marley",10,2,4,14,,1.0,,2.0,4.0,2.0,,1.0,1.0,1.0,,6.0,10.0,,,1.0,2.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,77,145,337,12,12.0,37.0,64.0,33.0,44.0,41.0,38.0,16.0,16.0,1.0,137.0,198.0,7.0,11.0,28.0,13.0,9.0,
Opposition,Opposition,204,72,169,373,18,11.0,37.0,72.0,29.0,52.0,35.0,39.0,16.0,16.0,5.0,140.0,226.0,8.0,20.0,44.0,11.0,12.0,
