North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",13,4,4,17,,,,,6.0,3.0,,,,,,4.0,11.0,,,3.0,1.0,,85.0
3,"Anderson, Jed",10,3,4,14,,,,9.0,2.0,3.0,2.0,,,,,6.0,7.0,1.0,,,,,65.0
18,"Atley, Shaun",7,,8,15,,,,2.0,4.0,,1.0,3.0,,,,2.0,13.0,,,1.0,,,89.0
50,"Brown, Ben",4,2,1,5,,,,1.0,,1.0,,,3.0,,,6.0,1.0,1.0,1.0,3.0,,,100.0
10,"Cunnington, Ben",13,1,17,30,,,,4.0,1.0,1.0,6.0,5.0,,1.0,,14.0,12.0,,,,,1.0,80.0
14,"Dumont, Trent",6,3,10,16,,,,4.0,1.0,2.0,1.0,1.0,1.0,,,5.0,11.0,,,1.0,,,87.0
6,"Garner, Taylor",6,2,7,13,,,,6.0,1.0,3.0,1.0,,,,,4.0,9.0,,,2.0,,,76.0
22,"Goldstein, Todd",5,1,5,10,1,,42.0,5.0,,,1.0,2.0,2.0,1.0,,5.0,5.0,1.0,,1.0,,,85.0
4,"Higgins, Shaun",10,3,12,22,,1.0,,7.0,3.0,3.0,5.0,4.0,1.0,1.0,,8.0,14.0,,,,,,83.0
20,"Larkey, Nick",4,5,3,7,,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,3.0,4.0,1.0,1.0,2.0,,,88.0
34,"Macmillan, Jamie",15,6,9,24,,,,4.0,6.0,2.0,2.0,5.0,1.0,4.0,,10.0,13.0,2.0,,5.0,,,89.0
17,"Pittard, Jasper",7,3,5,12,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,6.0,6.0,2.0,,7.0,,,85.0
13,"Polec, Jared",11,5,5,16,,,,3.0,5.0,1.0,2.0,4.0,,,,5.0,11.0,,,1.0,,,86.0
12,"Simpkin, Jy",10,1,2,12,,,,4.0,1.0,2.0,1.0,2.0,1.0,2.0,,4.0,6.0,,,1.0,,,77.0
25,"Tarrant, Robbie",17,7,4,21,,,,1.0,9.0,2.0,,5.0,1.0,1.0,,7.0,13.0,,,7.0,,,93.0
26,"Thomas, Tarryn",4,1,8,12,,,,4.0,,1.0,3.0,,1.0,,,8.0,3.0,,,,,,71.0
16,"Thompson, Scott",13,9,3,16,,,,2.0,2.0,1.0,,1.0,,,,6.0,9.0,4.0,,4.0,,,63.0
28,"Turner, Kayne",6,1,6,12,,,,4.0,2.0,3.0,,2.0,2.0,1.0,,6.0,6.0,,,,,,78.0
2,"Williams, Marley",10,2,5,15,,,,1.0,4.0,,1.0,,1.0,,,3.0,11.0,,,1.0,2.0,,81.0
32,"Wood, Mason",4,2,4,8,,2.0,,2.0,1.0,,,3.0,1.0,1.0,,6.0,2.0,1.0,1.0,1.0,,,79.0
7,"Ziebell, Jack",12,7,12,24,,1.0,,2.0,2.0,2.0,1.0,7.0,2.0,,,6.0,18.0,,1.0,,,,83.0
44,"Zurhaar, Cameron",5,2,3,8,,1.0,,1.0,,2.0,,5.0,,3.0,,4.0,4.0,1.0,,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,70,137,329,1,8.0,45.0,69.0,52.0,34.0,27.0,51.0,20.0,16.0,,128.0,189.0,14.0,4.0,40.0,3.0,1.0,
Opposition,Opposition,226,93,144,370,9,15.0,30.0,70.0,32.0,61.0,47.0,58.0,16.0,20.0,6.0,151.0,214.0,12.0,19.0,58.0,1.0,8.0,
