Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",13,6,6,19,2,2.0,,1.0,3.0,5.0,4.0,1.0,1.0,1.0,,4.0,14.0,,1.0,2.0,3.0,,
11,"Bandy, Daniel",12,8,10,22,4,1.0,8.0,1.0,,5.0,2.0,,1.0,,,13.0,9.0,4.0,2.0,1.0,,,
40,"Birss, Shane",6,,4,10,,,,,,4.0,,2.0,1.0,,,3.0,9.0,,,,,,
17,"Brown, Nathan",25,9,3,28,5,2.0,,2.0,5.0,7.0,3.0,1.0,1.0,,3.0,8.0,14.0,2.0,4.0,1.0,,,
16,"Croft, Matthew",6,8,8,14,,,,,1.0,,,3.0,,1.0,1.0,5.0,8.0,2.0,,4.0,,,
14,"Darcy, Luke",15,11,7,22,1,,21.0,1.0,,9.0,4.0,5.0,1.0,1.0,2.0,16.0,8.0,4.0,1.0,1.0,,,
10,"Eagleton, Nathan",7,3,4,11,2,,,1.0,,,1.0,1.0,,,,4.0,7.0,,1.0,2.0,,,
4,"Garlick, Simon",9,7,7,16,2,1.0,,,3.0,3.0,1.0,1.0,1.0,,,3.0,14.0,1.0,1.0,,2.0,,
13,"Giansiracusa, Daniel",12,9,5,17,1,3.0,,1.0,,3.0,1.0,1.0,,,,6.0,11.0,1.0,4.0,1.0,,,
9,"Gilbee, Lindsay",8,5,4,12,1,2.0,,,1.0,5.0,1.0,,,,,4.0,8.0,,,2.0,1.0,,
3,"Grant, Chris",5,3,3,8,1,,1.0,5.0,,2.0,,3.0,,3.0,,6.0,4.0,1.0,,1.0,,,
33,"Hargrave, Ryan",7,3,5,12,,,,1.0,2.0,2.0,,1.0,,1.0,,3.0,8.0,1.0,,5.0,,,
22,"Harrison, Ben",9,3,2,11,,,,,2.0,2.0,,1.0,,,,4.0,7.0,1.0,,2.0,,,
25,"Hunter, Kingsley",7,4,1,8,,,,1.0,2.0,1.0,,2.0,,,,3.0,5.0,,,9.0,,,
6,"Johnson, Brad",18,6,8,26,,1.0,,1.0,5.0,5.0,8.0,,1.0,,,13.0,13.0,1.0,1.0,2.0,1.0,,
35,"Kretiuk, Steven",5,6,3,8,,,,1.0,3.0,,1.0,3.0,,1.0,,4.0,5.0,2.0,,,1.0,,
39,"Liberatore, Tony",2,1,7,9,,,,1.0,,1.0,1.0,1.0,2.0,,,6.0,2.0,,,1.0,,,
23,"McMahon, Jordan",,,3,3,,,,2.0,,,,,,,,1.0,2.0,,,,,,
2,"Murphy, Robert",13,3,6,19,1,,,2.0,5.0,3.0,2.0,,2.0,,,7.0,11.0,,1.0,5.0,3.0,,
12,"Saunders, Nathan",1,1,1,2,1,,,1.0,,,,,,,,2.0,,1.0,1.0,,,,
5,"Smith, Rohan",12,5,5,17,2,1.0,,2.0,4.0,7.0,2.0,2.0,,,,5.0,13.0,1.0,,2.0,4.0,,
7,"West, Scott",13,3,10,23,1,1.0,,2.0,4.0,4.0,4.0,2.0,,,,7.0,16.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,104,112,317,24,15.0,30.0,26.0,40.0,68.0,35.0,30.0,11.0,8.0,6.0,127.0,188.0,22.0,17.0,41.0,15.0,,
Opposition,Opposition,171,50,121,292,11,24.0,22.0,48.0,36.0,64.0,37.0,42.0,8.0,11.0,,112.0,171.0,3.0,15.0,40.0,18.0,,
