Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Cripps, Patrick",12,7,19,31,,,,4.0,1.0,6.0,8.0,11.0,2.0,7.0,,22.0,12.0,1.0,,1.0,,,88.0
28,"Cuningham, David",4,1,1,5,1,,,2.0,,2.0,,3.0,,2.0,,1.0,6.0,,,1.0,,,72.0
30,"Curnow, Charlie",7,3,1,8,1,,,3.0,,2.0,,2.0,3.0,2.0,,5.0,2.0,2.0,,2.0,,,94.0
35,"Curnow, Ed",15,5,15,30,,,,3.0,3.0,2.0,8.0,2.0,2.0,,1.0,14.0,13.0,,,2.0,,,88.0
2,"Dow, Paddy",14,6,4,18,,2.0,,6.0,2.0,3.0,2.0,3.0,2.0,,,7.0,8.0,,1.0,2.0,,1.0,70.0
25,"Fisher, Zac",9,1,16,25,,,,2.0,,1.0,2.0,7.0,,3.0,,10.0,14.0,,,,,,85.0
14,"Jones, Liam",9,2,,9,,,,4.0,3.0,2.0,1.0,3.0,2.0,2.0,,8.0,2.0,1.0,,14.0,,,86.0
36,"Kerr, Pat",6,3,3,9,1,2.0,,1.0,,3.0,,,1.0,,,4.0,5.0,,,1.0,,,67.0
11,"Kerridge, Sam",7,2,4,11,,,,4.0,1.0,2.0,4.0,1.0,,1.0,,7.0,5.0,,,1.0,,,87.0
8,"Kreuzer, Matthew",7,2,9,16,,,39.0,6.0,4.0,3.0,4.0,3.0,1.0,1.0,,11.0,6.0,2.0,,5.0,,,90.0
13,"Lamb, Jed",5,2,4,9,,,,3.0,,1.0,,2.0,,1.0,,1.0,7.0,,,1.0,,,81.0
16,"Lang, Darcy",11,5,1,12,,1.0,,3.0,,1.0,1.0,1.0,2.0,1.0,,5.0,9.0,,,1.0,,,72.0
10,"McKay, Harry",4,,2,6,1,1.0,4.0,4.0,,3.0,,3.0,3.0,3.0,,5.0,2.0,,,1.0,,,67.0
4,"OBrien, Lochie",6,2,5,11,,,,3.0,,,,3.0,1.0,1.0,,3.0,9.0,,,1.0,,,73.0
24,"OShea, Cameron",9,2,3,12,,,,6.0,1.0,4.0,,1.0,,,,1.0,9.0,,,2.0,,,82.0
5,"Petrevski-Seton, Sam",7,2,8,15,,3.0,,8.0,1.0,4.0,1.0,,1.0,,,5.0,10.0,,,,,1.0,80.0
20,"Plowman, Lachie",13,5,7,20,,,,1.0,5.0,1.0,,2.0,4.0,,,9.0,11.0,,,15.0,2.0,,94.0
17,"Rowe, Sam",9,3,2,11,,,2.0,1.0,2.0,1.0,,3.0,2.0,1.0,,2.0,7.0,,,7.0,,,90.0
6,"Simpson, Kade",23,7,10,33,,,,3.0,8.0,3.0,2.0,2.0,2.0,,,7.0,22.0,1.0,,3.0,1.0,,96.0
39,"Thomas, Dale",13,10,7,20,,,,3.0,1.0,4.0,1.0,5.0,1.0,3.0,,4.0,17.0,,,1.0,,,79.0
23,"Weitering, Jacob",8,6,3,11,,,,2.0,1.0,,,1.0,,,,1.0,11.0,,,3.0,,,73.0
46,"Wright, Matthew",12,5,3,15,1,,,3.0,1.0,3.0,,3.0,2.0,1.0,,4.0,11.0,,1.0,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,81,127,337,5,15.0,45.0,75.0,34.0,51.0,34.0,61.0,31.0,29.0,1.0,136.0,198.0,7.0,2.0,66.0,3.0,2.0,
Opposition,Opposition,214,97,132,346,11,7.0,36.0,71.0,43.0,47.0,38.0,64.0,29.0,31.0,5.0,147.0,204.0,12.0,8.0,52.0,1.0,6.0,
