Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",26y 347d,55 (29-1-25 53.64%),5 (0.09),37 (22-1-14 60.81%),1 (0.03)
7,"Burgoyne, Peter",24y 145d,100 (50-2-48 51.00%),106 (1.06),←,
8,"Burgoyne, Shaun",19y 245d,5 (5-0-0 100.00%),4 (0.80),←,
9,"Carr, Josh",22y 55d,50 (31-1-18 63.00%),27 (0.54),←,
12,"Cockatoo-Collins, Che",27y 110d,133 (78-3-52 59.77%),189 (1.42),48 (31-0-17 64.58%),80 (1.67)
35,"Cornes, Chad",22y 223d,63 (35-1-27 56.35%),63 (1.00),←,
17,"Dew, Stuart",22y 309d,86 (44-2-40 52.33%),125 (1.45),←,
10,"Francou, Josh",27y 320d,118 (60-3-55 52.12%),58 (0.49),←,
31,"French, Barnaby",26y 210d,51 (25-1-25 50.00%),16 (0.31),←,
34,"Guerra, Brent",20y 25d,42 (29-0-13 69.05%),29 (0.69),←,
11,"Hardwick, Damien",29y 309d,164 (110-1-53 67.38%),13 (0.08),11 (9-0-2 81.82%),
38,"James, Roger",26y 245d,89 (48-2-39 55.06%),56 (0.63),←,
29,"Kingsley, Adam",26y 307d,105 (56-2-47 54.29%),24 (0.23),←,
5,"Lade, Brendon",25y 348d,75 (35-2-38 48.00%),53 (0.71),←,
3,"Montgomery, Brett",29y 22d,118 (72-2-44 61.86%),83 (0.70),58 (32-1-25 56.03%),29 (0.50)
27,"Poulton, Jared",25y 63d,45 (24-1-20 54.44%),12 (0.27),←,
1,"Primus, Matthew",27y 162d,116 (50-2-64 43.97%),42 (0.36),96 (49-2-45 52.08%),37 (0.39)
6,"Schofield, Jarrad",27y 144d,138 (80-1-57 58.33%),100 (0.72),75 (41-1-33 55.33%),66 (0.88)
36,"Stevens, Nick",22y 171d,93 (49-2-42 53.76%),61 (0.66),←,
16,"Tredrea, Warren",23y 181d,94 (49-1-44 52.66%),184 (1.96),←,
2,"Wakelin, Darryl",27y 316d,150 (77-1-72 51.67%),11 (0.07),35 (24-0-11 68.57%),3 (0.09)
4,"Wanganeen, Gavin",29y 5d,222 (125-5-92 57.43%),145 (0.65),95 (52-2-41 55.79%),82 (0.86)
Totals,Totals,25y 194d,2112 (1161-36-915 54.97%),1406 (0.67),,
C,"Williams, Mark",43y 306d,80 (43-1-36 54.38%),,←,
