Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↑,"Cox, Nik",4,2,1,5,,,,2.0,,1.0,,3.0,,,,4.0,1.0,1.0,,,,,26.0
10,"Francis, Aaron",8,5,7,15,,,,1.0,5.0,,,4.0,1.0,,,5.0,9.0,,,4.0,,,94.0
35,"Guelfi, Matt",10,8,3,13,,1.0,,4.0,1.0,3.0,3.0,2.0,1.0,1.0,,5.0,9.0,,1.0,2.0,,,70.0
33,"Ham, Brayden",9,4,1,10,1,2.0,,2.0,,2.0,,1.0,,1.0,,1.0,9.0,,,,,,75.0
21,"Heppell, Dyson",16,9,11,27,,,,,3.0,2.0,,1.0,,,,4.0,20.0,,,,,,94.0
19,"Hind, Nick",24,8,7,31,,,,3.0,4.0,5.0,2.0,4.0,3.0,1.0,,9.0,23.0,2.0,,,,,83.0
26,"Hooker, Cale",2,6,13,15,,1.0,,2.0,,,,3.0,1.0,,,13.0,3.0,3.0,2.0,4.0,,,87.0
23,"Jones, Harry",5,2,1,6,2,,,3.0,,2.0,,1.0,,,,2.0,3.0,,2.0,,,1.0,79.0
4,"Langford, Kyle",7,4,6,13,1,,,5.0,,2.0,1.0,2.0,,,,4.0,8.0,1.0,2.0,2.0,,,88.0
15,"Laverde, Jayden",6,6,5,11,,,,,3.0,,,1.0,,1.0,,7.0,6.0,,,6.0,,,75.0
43,"McDonald-Tipungwuti, Anthony",10,4,7,17,2,,,1.0,,3.0,1.0,4.0,1.0,1.0,,10.0,6.0,,,1.0,2.0,1.0,75.0
1,"McGrath, Andrew",15,3,12,27,,,,8.0,3.0,4.0,3.0,4.0,2.0,1.0,,10.0,18.0,,,,,1.0,80.0
7,"Merrett, Zach",10,,12,22,,1.0,,4.0,3.0,5.0,,4.0,2.0,2.0,,4.0,17.0,,,2.0,,,81.0
3,"Parish, Darcy",18,4,21,39,1,,,4.0,,7.0,10.0,7.0,1.0,,3.0,18.0,22.0,,,1.0,,1.0,84.0
16,"Perkins, Archie",6,2,6,12,,,,1.0,,2.0,2.0,4.0,1.0,2.0,,4.0,8.0,,,,,1.0,72.0
34,"Phillips, Andrew",3,1,3,6,1,,20.0,5.0,1.0,1.0,1.0,,,,,5.0,2.0,1.0,1.0,3.0,,1.0,72.0
27,"Redman, Mason",14,4,10,24,1,,,4.0,5.0,1.0,1.0,1.0,1.0,,,6.0,12.0,1.0,,3.0,1.0,,78.0
14,"Ridley, Jordan",17,7,10,27,,,,2.0,7.0,,,3.0,,1.0,,4.0,19.0,1.0,,2.0,,,96.0
5 ↓,"Smith, Devon",6,2,1,7,,1.0,,2.0,,1.0,2.0,,1.0,,,2.0,5.0,,,,,,56.0
40,"Snelling, Will",8,4,10,18,,,,7.0,,4.0,3.0,7.0,2.0,,,6.0,11.0,,1.0,2.0,,1.0,89.0
17,"Stewart, James",5,3,3,8,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,4.0,4.0,,,4.0,,1.0,79.0
20,"Wright, Peter",5,4,4,9,1,,8.0,2.0,1.0,,,3.0,,1.0,,4.0,5.0,1.0,2.0,2.0,,,83.0
11,"Zaharakis, David",6,4,10,16,,1.0,,4.0,3.0,1.0,3.0,,,,,6.0,10.0,,,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,96,164,378,10,8.0,28.0,68.0,41.0,47.0,33.0,60.0,17.0,13.0,3.0,137.0,230.0,11.0,11.0,38.0,3.0,8.0,
Opposition,Opposition,209,102,172,381,8,13.0,44.0,70.0,37.0,49.0,35.0,59.0,13.0,17.0,3.0,134.0,245.0,10.0,12.0,51.0,4.0,7.0,
