Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",24y 159d,73 (28-0-45 38.36%),57 (0.78),←,
7,"Black, Heath",20y 333d,40 (13-0-27 32.50%),24 (0.60),←,
30,"Brown, Leigh",18y 62d,7 (3-0-4 42.86%),,←,
9,"Callaghan, Craig",24y 47d,90 (27-0-63 30.00%),66 (0.73),←,
10,"Cook, Troy",23y 257d,50 (27-0-23 54.00%),14 (0.28),7 (3-0-4 42.86%),3 (0.43)
12,"Dodd, Brad",23y 33d,33 (11-0-22 33.33%),14 (0.42),←,
18,"Fewster, Brendon",26y 112d,40 (19-0-21 47.50%),31 (0.77),7 (3-0-4 42.86%),4 (0.57)
2,"Fletcher, Adrian",30y 198d,197 (84-2-111 43.15%),90 (0.46),45 (13-0-32 28.89%),17 (0.38)
4,"Hasleby, Paul",18y 318d,7 (3-0-4 42.86%),4 (0.57),←,
5,"Jones, Anthony",25y 128d,49 (19-0-30 38.78%),2 (0.04),←,
11,"Kickett, Dale",31y 357d,153 (62-0-91 40.52%),57 (0.37),107 (39-0-68 36.45%),17 (0.16)
28,"Koops, Steven",21y 276d,21 (7-0-14 33.33%),17 (0.81),←,
20,"Longmuir, Justin",19y 95d,8 (3-0-5 37.50%),3 (0.38),←,
21,"Longmuir, Troy",20y 336d,24 (8-0-16 33.33%),5 (0.21),7 (3-0-4 42.86%),2 (0.29)
8,"McManus, Shaun",24y 76d,65 (21-0-44 32.31%),39 (0.60),←,
16,"Michael, Clem",23y 284d,28 (11-0-17 39.29%),10 (0.36),←,
23,"Parker, Shane",27y 67d,95 (33-0-62 34.74%),6 (0.06),←,
29,"Pavlich, Matthew",18y 116d,3 (1-0-2 33.33%),7 (2.33),←,
33,"Shipp, Andrew",20y 290d,17 (5-0-12 29.41%),13 (0.76),←,
1,"Toia, Luke",22y 154d,53 (21-0-32 39.62%),29 (0.55),←,
19,"Walker, James",21y 101d,20 (5-0-15 25.00%),1 (0.05),←,
26,"Waterhouse, Clive",25y 307d,71 (25-0-46 35.21%),114 (1.61),←,
Totals,Totals,23y 120d,1144 (436-2-706 38.11%),603 (0.53),,
C,"Drum, Damian",39y 272d,29 (8-0-21 27.59%),,←,
