Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",17,8,20,37,,,,12.0,2.0,10.0,8.0,5.0,3.0,,2.0,16.0,22.0,,,2.0,2.0,6.0,82.0
29,"Bramble, Lachlan",17,4,4,21,1,,,1.0,4.0,4.0,,2.0,1.0,2.0,,3.0,13.0,,,1.0,,,80.0
17,"Coffield, Nick",7,7,7,14,,,,,4.0,,1.0,3.0,,2.0,,4.0,11.0,,,4.0,,,75.0
31,"Dale, Bailey",14,1,7,21,,,,1.0,2.0,3.0,,1.0,,1.0,,9.0,7.0,,,4.0,,,76.0
10,"Darcy, Sam",9,5,5,14,2,2.0,5.0,3.0,,1.0,,6.0,2.0,1.0,,9.0,5.0,3.0,1.0,,,,81.0
42,"Davidson, Sam",7,2,5,12,1,,,4.0,1.0,2.0,2.0,4.0,,3.0,,3.0,10.0,1.0,1.0,,,,84.0
26,"Dolan, Josh",3,,7,10,,1.0,,,,2.0,1.0,2.0,,,,8.0,3.0,,,1.0,,,64.0
44,"English, Tim",15,7,5,20,,,27.0,3.0,2.0,5.0,5.0,4.0,3.0,,,9.0,10.0,2.0,,3.0,,1.0,86.0
27,"Freijah, Joel",4,2,10,14,,1.0,,2.0,2.0,1.0,2.0,4.0,,1.0,,5.0,8.0,,1.0,,,,82.0
38,"Garcia, Riley",4,1,9,13,,,,5.0,1.0,1.0,5.0,,,,,8.0,6.0,,,2.0,1.0,,74.0
6 ↓,"Hynes, Cooper",1,1,1,2,1,,,,,,,,,,,,2.0,,1.0,,,,49.0
39,"Johannisen, Jason",17,5,3,20,,,,1.0,2.0,3.0,,3.0,,,,2.0,14.0,,,,1.0,,82.0
8,"Kennedy, Matthew",4,3,2,6,,,,2.0,,2.0,,1.0,,1.0,,2.0,4.0,,,,,,74.0
21,"Liberatore, Tom",17,4,9,26,,,,5.0,3.0,5.0,8.0,1.0,2.0,,,14.0,12.0,,,1.0,1.0,,84.0
7,"Lobb, Rory",5,3,6,11,,,,,2.0,,,3.0,,1.0,,4.0,7.0,,,10.0,,,100.0
33,"Naughton, Aaron",11,5,,11,5,1.0,1.0,,,2.0,1.0,5.0,2.0,3.0,,7.0,4.0,3.0,3.0,3.0,,,76.0
18,"ODonnell, James",11,6,3,14,1,,,1.0,4.0,1.0,,6.0,1.0,5.0,,5.0,11.0,,,6.0,,,100.0
25 ↑,"Poulter, Caleb",2,2,2,4,,,,2.0,,1.0,1.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,,,26.0
20,"Richards, Ed",20,7,9,29,2,,,3.0,2.0,6.0,7.0,1.0,1.0,1.0,,14.0,17.0,,,1.0,1.0,2.0,83.0
9,"Sanders, Ryley",7,4,9,16,1,1.0,,,,1.0,2.0,4.0,1.0,2.0,,10.0,6.0,1.0,1.0,,,,89.0
23,"Vandermeer, Laitham",9,4,4,13,,,,3.0,,4.0,,2.0,,,,,13.0,,,1.0,,1.0,84.0
14,"West, Rhylee",7,1,3,10,1,,,3.0,,,,3.0,1.0,2.0,,5.0,5.0,,,1.0,1.0,,83.0
34,"Williams, Bailey",6,6,9,15,,,,,5.0,1.0,,1.0,,,,3.0,12.0,,,4.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,88,139,353,15,8.0,33.0,51.0,36.0,55.0,43.0,62.0,18.0,25.0,2.0,142.0,205.0,10.0,9.0,45.0,7.0,10.0,
Opposition,Opposition,234,105,111,345,16,13.0,44.0,61.0,39.0,52.0,35.0,49.0,25.0,18.0,4.0,131.0,203.0,13.0,17.0,48.0,5.0,15.0,
