Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",28y 362d,162 (80-0-82 49.38%),52 (0.32),←,
44,"Caven, Peter",28y 77d,115 (52-0-63 45.22%),50 (0.43),58 (31-0-27 53.45%),29 (0.50)
14,"Connell, Matthew",25y 363d,68 (29-0-39 42.65%),22 (0.32),65 (27-0-38 41.54%),22 (0.34)
2,"Cook, Tim",24y 162d,5 (3-0-2 60.00%),3 (0.60),←,
33,"Eccles, Andrew",19y 61d,13 (8-0-5 61.54%),13 (1.00),←,
36,"Goodwin, Simon",21y 218d,23 (17-0-6 73.91%),8 (0.35),←,
34,"Hart, Ben",24y 23d,151 (75-1-75 50.00%),31 (0.21),←,
11,"James, Brett",25y 229d,74 (37-1-36 50.68%),36 (0.49),32 (20-0-12 62.50%),10 (0.31)
35,"Jameson, Rod",28y 32d,140 (73-1-66 52.50%),108 (0.77),←,
3,"Jarman, Darren",31y 185d,167 (98-0-69 58.68%),238 (1.43),58 (33-0-25 56.90%),116 (2.00)
5,"Koster, Kym",25y 181d,89 (52-1-36 58.99%),36 (0.40),51 (32-0-19 62.75%),23 (0.45)
23,"McLeod, Andrew",21y 362d,71 (37-0-34 52.11%),62 (0.87),←,
6,"Modra, Tony",29y 153d,113 (52-1-60 46.46%),425 (3.76),←,
15,"Pittman, David",29y 159d,111 (54-1-56 49.10%),27 (0.24),←,
52,"Rehn, Shaun",26y 349d,110 (61-1-48 55.91%),40 (0.36),←,
32,"Ricciuto, Mark",23y 54d,120 (56-1-63 47.08%),79 (0.66),←,
10,"Robran, Matthew",27y 135d,77 (44-0-33 57.14%),72 (0.94),70 (40-0-30 57.14%),67 (0.96)
24,"Sampson, Clay",22y 158d,37 (21-0-16 56.76%),17 (0.46),24 (15-0-9 62.50%),16 (0.67)
7,"Smart, Nigel",29y 72d,158 (77-1-80 49.05%),79 (0.50),←,
19,"Stevens, Mark",22y 280d,33 (23-0-10 69.70%),27 (0.82),12 (7-0-5 58.33%),7 (0.58)
29,"Thiessen, James",24y 172d,23 (9-0-14 39.13%),7 (0.30),16 (9-0-7 56.25%),4 (0.25)
30,"Vardy, Peter",22y 187d,41 (22-0-19 53.66%),51 (1.24),←,
Totals,Totals,25y 214d,1901 (980-9-912 51.55%),1483 (0.78),,
C,"Blight, Malcolm",48y 166d,205 (122-0-83 59.51%),,44 (27-0-17 61.36%),
