West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
37,"Barrass, Tom",26y 239d,108 (64-1-43 59.72%),1 (0.01),←,
39,"Clark, Greg",25y 11d,5 (0-0-5 0.00%),1 (0.20),←,
15,"Cripps, Jamie",30y 42d,207 (117-1-89 56.76%),253 (1.22),191 (109-1-81 57.33%),237 (1.24)
27,"Darling, Jack",29y 356d,247 (148-1-98 60.12%),465 (1.88),←,
14,"Duggan, Liam",25y 175d,126 (75-0-51 59.52%),11 (0.09),←,
42,"Edwards, Harry",21y 246d,21 (7-0-14 33.33%),,←,
29,"Foley, Luke",22y 239d,16 (5-0-11 31.25%),1 (0.06),←,
3,"Gaff, Andrew",29y 353d,243 (145-1-97 59.88%),80 (0.33),←,
19,"Hough, Brady",19y 91d,6 (1-0-5 16.67%),,←,
25,"Hurn, Shannon",34y 273d,310 (178-1-131 57.58%),50 (0.16),←,
40,"Jamieson, Callum",21y 308d,6 (0-0-6 0.00%),,←,
11,"Kelly, Tim",27y 313d,94 (50-0-44 53.19%),61 (0.65),46 (20-0-26 43.48%),13 (0.28)
17,"Kennedy, Josh",34y 283d,287 (148-2-137 51.92%),702 (2.45),265 (145-1-119 54.91%),691 (2.61)
28,"Naish, Patrick",23y 140d,20 (3-0-17 15.00%),4 (0.20),11 (1-0-10 9.09%),1 (0.09)
30,"Nelson, Jackson",26y 81d,99 (60-0-39 60.61%),2 (0.02),←,
10,"Petrevski-Seton, Sam",24y 105d,102 (27-0-75 26.47%),21 (0.21),8 (0-0-8 0.00%),1 (0.13)
8,"Redden, Jack",31y 177d,253 (118-1-134 46.84%),77 (0.30),124 (74-0-50 59.68%),25 (0.20)
13,"Shuey, Luke",32y 2d,228 (138-1-89 60.75%),138 (0.61),←,
2,"Waterman, Jake",24y 29d,64 (35-0-29 54.69%),55 (0.86),←,
36,"West, Connor",23y 28d,14 (3-0-11 21.43%),2 (0.14),←,
32,"Williams, Bailey",22y 48d,17 (6-0-11 35.29%),8 (0.47),←,
22,"Winder, Isiah",20y 19d,7 (0-0-7 0.00%),4 (0.57),←,
23,"Witherden, Alex",23y 267d,78 (31-0-47 39.74%),6 (0.08),19 (5-0-14 26.32%),1 (0.05)
Totals,Totals,26y 39d,2558 (1359-9-1190 53.13%),1942 (0.76),,
C,"Simpson, Adam",46y 108d,193 (115-1-77 59.84%),,←,
