Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",23y 219d,63 (25-1-37 40.48%),20 (0.32),52 (22-1-29 43.27%),19 (0.37)
13,"Cox, Nik",22y 110d,41 (17-1-23 42.68%),11 (0.27),←,
33,"Davey, Alwyn",20y 68d,15 (8-1-6 56.67%),6 (0.40),←,
22,"Durham, Sam",22y 300d,56 (26-1-29 47.32%),14 (0.25),←,
28,"Duursma, Xavier",23y 302d,81 (52-1-28 64.81%),37 (0.46),8 (5-1-2 68.75%),4 (0.50)
17,"Goldstein, Todd",35y 308d,323 (135-3-185 42.26%),159 (0.49),8 (5-1-2 68.75%),2 (0.25)
11,"Gresham, Jade",26y 254d,144 (69-2-73 48.61%),145 (1.01),8 (5-1-2 68.75%),9 (1.13)
35,"Guelfi, Matt",26y 264d,98 (48-1-49 49.49%),47 (0.48),←,
21,"Heppell, Dyson",31y 356d,243 (115-3-125 47.94%),67 (0.28),←,
8,"Hobbs, Ben",20y 231d,42 (17-1-24 41.67%),15 (0.36),←,
23,"Jones, Harry",23y 69d,38 (21-1-16 56.58%),43 (1.13),←,
29,"Kelly, Jake",29y 104d,155 (68-2-85 44.52%),3 (0.02),45 (18-1-26 41.11%),2 (0.04)
4,"Langford, Kyle",27y 155d,138 (59-2-77 43.48%),148 (1.07),←,
15,"Laverde, Jayden",28y 22d,117 (52-1-64 44.87%),38 (0.32),←,
37,"Martin, Nic",23y 31d,52 (23-1-28 45.19%),39 (0.75),←,
1,"McGrath, Andrew",25y 337d,142 (68-2-72 48.59%),20 (0.14),←,
32,"McKay, Ben",26y 132d,79 (13-2-64 17.72%),1 (0.01),8 (5-1-2 68.75%),
7,"Merrett, Zach",28y 214d,214 (93-3-118 44.16%),70 (0.33),←,
3,"Parish, Darcy",26y 284d,156 (63-2-91 41.03%),55 (0.35),←,
16,"Perkins, Archie",22y 39d,67 (29-0-38 43.28%),46 (0.69),←,
27,"Redman, Mason",26y 252d,110 (51-2-57 47.27%),18 (0.16),←,
25,"Stringer, Jake",30y 9d,197 (98-1-98 50.00%),341 (1.73),108 (50-1-57 46.76%),181 (1.68)
20,"Wright, Peter",27y 239d,123 (36-1-86 29.67%),194 (1.58),57 (23-1-33 41.23%),109 (1.91)
Totals,Totals,26y 28d,2694 (1186-35-1473 44.02%),1537 (0.57),,
C,"Scott, Brad",48y 1d,242 (122-1-119 50.62%),,31 (16-1-14 53.23%),
