Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 144d,39 (23-1-15 60.26%),31 (0.79),←,
18,"Cameron, Leon",26y 305d,167 (90-3-74 54.79%),68 (0.41),←,
12,"Cook, James",25y 178d,66 (41-1-24 62.88%),115 (1.74),41 (25-1-15 62.20%),80 (1.95)
16,"Croft, Matthew",26y 128d,100 (58-3-39 59.50%),46 (0.46),←,
11,"Curley, Todd",26y 171d,69 (35-2-32 52.17%),32 (0.46),66 (33-2-31 51.52%),31 (0.47)
14,"Darcy, Luke",23y 357d,85 (45-2-38 54.12%),56 (0.66),←,
21,"Dent, Matthew",27y 168d,100 (39-1-60 39.50%),18 (0.18),53 (35-1-17 66.98%),9 (0.17)
28,"Dimattina, Paul",24y 224d,59 (35-1-23 60.17%),23 (0.39),←,
4,"Garlick, Simon",24y 85d,82 (48-1-33 59.15%),45 (0.55),38 (24-1-13 64.47%),18 (0.47)
3,"Grant, Chris",26y 203d,203 (108-4-91 54.19%),374 (1.84),←,
9,"Hudson, Paul",28y 349d,189 (113-1-75 60.05%),380 (2.01),55 (33-1-21 60.91%),116 (2.11)
6,"Johnson, Brad",22y 351d,114 (58-3-53 52.19%),92 (0.81),←,
35,"Kretiuk, Steven",27y,105 (62-2-41 60.00%),9 (0.09),←,
39,"Liberatore, Tony",33y 143d,217 (116-3-98 54.15%),90 (0.41),←,
10,"Montgomery, Brett",26y 33d,50 (33-1-16 67.00%),46 (0.92),←,
29,"Powell, Stephen",22y 300d,20 (12-1-7 62.50%),16 (0.80),←,
30,"Robbins, Matthew",22y 57d,15 (10-1-4 70.00%),1 (0.07),8 (6-1-1 81.25%),1 (0.13)
5,"Smith, Rohan",26y 34d,137 (74-3-60 55.11%),116 (0.85),←,
8,"Southern, Daniel",24y 184d,86 (45-1-40 52.91%),22 (0.26),←,
7,"West, Scott",24y 232d,140 (74-2-64 53.57%),53 (0.38),←,
1,"Winmar, Nicky",33y 282d,243 (113-2-128 46.91%),306 (1.26),13 (7-1-5 57.69%),23 (1.77)
15,"Wynd, Scott",29y 160d,206 (106-4-96 52.43%),29 (0.14),←,
Totals,Totals,26y 53d,2492 (1338-43-1111 53.69%),1968 (0.79),,
C,"Wallace, Terry",40y 203d,72 (42-1-29 59.03%),,←,
