0,1,2,3,4,5,6
←,"Round: 4 Venue: W.A.C.A. Date: Sat, 1-Apr-2000 8:10 PM (10:10 PM) Attendance: 26008","Round: 4 Venue: W.A.C.A. Date: Sat, 1-Apr-2000 8:10 PM (10:10 PM) Attendance: 26008","Round: 4 Venue: W.A.C.A. Date: Sat, 1-Apr-2000 8:10 PM (10:10 PM) Attendance: 26008","Round: 4 Venue: W.A.C.A. Date: Sat, 1-Apr-2000 8:10 PM (10:10 PM) Attendance: 26008","Round: 4 Venue: W.A.C.A. Date: Sat, 1-Apr-2000 8:10 PM (10:10 PM) Attendance: 26008",→
←,West Coast,4.3.27,13.5.83,22.9.141,29.13.187,→
←,Adelaide,2.4.16,4.6.30,6.8.44,10.13.73,→
←,Qrt margin,WC by 11,WC by 53,WC by 97,WC by 114,→
←,Qrt scores,WC 27-16,WC 56-14,WC 58-14,WC 46-29,→
←,Field umpires,"Chris Mitchell (281), David Howlett (272), Matthew Norden (65)","Chris Mitchell (281), David Howlett (272), Matthew Norden (65)","Chris Mitchell (281), David Howlett (272), Matthew Norden (65)","Chris Mitchell (281), David Howlett (272), Matthew Norden (65)",→
