Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",16,8,9,25,3,,,5.0,,5.0,3.0,4.0,2.0,,3.0,11.0,14.0,,,,,,71.0
20,"Brogan, Dean",7,,11,18,,,18.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0,,11.0,7.0,,,3.0,,,80.0
27,"Carlile, Alipate",9,5,11,20,,,,2.0,1.0,,,3.0,,1.0,,6.0,12.0,1.0,,5.0,,,89.0
1,"Cassisi, Domenic",8,6,10,18,,1.0,,5.0,1.0,3.0,2.0,6.0,3.0,4.0,,7.0,11.0,,1.0,3.0,,1.0,74.0
30,"Chaplin, Troy",16,4,8,24,,,1.0,,7.0,3.0,1.0,2.0,2.0,,,8.0,15.0,,,9.0,,,98.0
35,"Cornes, Chad",8,2,7,15,1,,,1.0,3.0,,,2.0,1.0,2.0,,7.0,8.0,,,1.0,,,89.0
18,"Cornes, Kane",13,5,15,28,,,,4.0,3.0,3.0,2.0,3.0,1.0,2.0,,8.0,22.0,,1.0,,,1.0,90.0
41,"Davenport, Jason",4,,4,8,2,1.0,,7.0,,2.0,,2.0,,1.0,,4.0,5.0,,,,,1.0,79.0
33,"Ebert, Brett",9,5,3,12,1,2.0,,2.0,,2.0,1.0,1.0,2.0,1.0,,9.0,3.0,3.0,1.0,2.0,,,83.0
45,"Hitchcock, Cameron",9,2,5,14,3,1.0,,6.0,,3.0,,3.0,,,,5.0,9.0,,1.0,,,1.0,93.0
44,"Logan, Tom",11,4,7,18,,1.0,,4.0,3.0,2.0,2.0,,1.0,,,7.0,10.0,1.0,,6.0,,,79.0
4,"Motlop, Daniel",10,,2,12,1,3.0,,2.0,,2.0,4.0,1.0,1.0,,,8.0,3.0,,,1.0,,,87.0
22,"Nash, Jay",9,1,7,16,,,,2.0,3.0,1.0,,1.0,1.0,,,6.0,11.0,,,5.0,,,91.0
6,"Pearce, Danyle",13,3,2,15,1,,,4.0,,5.0,3.0,3.0,1.0,2.0,,7.0,9.0,,,3.0,,,78.0
15,"Rodan, David",10,3,10,20,1,,,4.0,1.0,3.0,4.0,2.0,,2.0,,12.0,9.0,,,,2.0,,70.0
3,"Salopek, Steven",8,6,10,18,1,,,1.0,,4.0,1.0,,,,,5.0,13.0,,,3.0,,2.0,80.0
28,"Schulz, Jay",6,5,4,10,1,2.0,,5.0,,1.0,1.0,3.0,,1.0,,5.0,5.0,1.0,3.0,3.0,,2.0,81.0
14,"Stewart, Paul",14,7,5,19,,,,4.0,3.0,5.0,,5.0,1.0,3.0,,6.0,13.0,,,5.0,,,84.0
9,"Surjan, Jacob",9,3,6,15,,,,2.0,3.0,1.0,,3.0,,,,2.0,13.0,,,5.0,1.0,,67.0
21,"Thomas, Matt",8,2,8,16,,,,3.0,2.0,5.0,3.0,4.0,,3.0,,10.0,7.0,,,4.0,,1.0,81.0
12,"Trengove, Jackson",5,5,8,13,1,,9.0,5.0,,3.0,2.0,3.0,1.0,1.0,,2.0,11.0,,2.0,4.0,,1.0,77.0
39,"Westhoff, Justin",8,4,5,13,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,4.0,8.0,1.0,,1.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,80,157,367,16,14.0,30.0,71.0,32.0,57.0,34.0,57.0,21.0,26.0,3.0,150.0,218.0,7.0,9.0,63.0,3.0,11.0,
Opposition,Opposition,191,73,184,375,17,9.0,38.0,71.0,39.0,51.0,32.0,52.0,26.0,21.0,3.0,139.0,230.0,5.0,13.0,55.0,7.0,12.0,
