Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 229d,127 (84-2-41 66.93%),148 (1.17),←,
22,"Barnes, John",31y 23d,172 (99-2-71 58.14%),86 (0.50),28 (22-1-5 80.36%),21 (0.75)
32,"Blumfield, Justin",22y 213d,85 (57-0-28 67.06%),55 (0.65),←,
33,"Caracella, Blake",23y 101d,72 (49-0-23 68.06%),86 (1.19),←,
31,"Fletcher, Dustin",25y 48d,143 (97-3-43 68.88%),45 (0.31),←,
30,"Fraser, Mark",29y 141d,109 (66-2-41 61.47%),49 (0.45),64 (40-2-22 64.06%),26 (0.41)
11,"Hardwick, Damien",27y 311d,124 (79-1-44 64.11%),12 (0.10),←,
26,"Heffernan, Chris",21y 147d,53 (40-0-13 75.47%),20 (0.38),←,
3,"Henneman, Aaron",19y 194d,4 (4-0-0 100.00%),,←,
14,"Johnson, Jason",22y 151d,31 (26-0-5 83.87%),10 (0.32),←,
1,"Johnson, Mark",22y 32d,31 (29-0-2 93.55%),5 (0.16),←,
18,"Lloyd, Matthew",22y 69d,97 (62-1-34 64.43%),314 (3.24),←,
13,"Long, Michael",30y 267d,174 (119-2-53 68.97%),137 (0.79),←,
25,"Lucas, Scott",22y 177d,83 (51-0-32 61.45%),131 (1.58),←,
2,"Mercuri, Mark",26y 124d,143 (94-3-46 66.78%),199 (1.39),←,
24,"Misiti, Joe",25y 228d,156 (98-4-54 64.10%),63 (0.40),←,
29,"Moorcroft, Gary",24y 69d,55 (38-0-17 69.09%),65 (1.18),←,
15,"Prior, Michael",26y 292d,77 (45-1-31 59.09%),19 (0.25),←,
9,"Ramanauskas, Adam",19y 218d,17 (16-0-1 94.12%),9 (0.53),←,
7,"Solomon, Dean",20y 167d,42 (31-0-11 73.81%),10 (0.24),←,
21,"Wallis, Dean",30y 302d,123 (80-1-42 65.45%),42 (0.34),←,
6,"Wellman, Sean",25y 278d,126 (72-2-52 57.94%),18 (0.14),92 (59-1-32 64.67%),9 (0.10)
Totals,Totals,24y 338d,2044 (1336-24-684 65.36%),1523 (0.75),,
C,"Sheedy, Kevin",52y 183d,463 (298-5-160 64.90%),,←,
