Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",11,7,5,16,,,,1.0,7.0,,,3.0,,2.0,,5.0,11.0,2.0,,3.0,,1.0,93.0
4,"Ah Chee, Callum",2,1,4,6,,,,2.0,,1.0,,,1.0,,,3.0,3.0,,,1.0,,,68.0
31,"Andrews, Harris",7,6,4,11,,,,,3.0,,,,,,,3.0,8.0,,,12.0,,,97.0
43,"Answerth, Noah",8,5,7,15,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,3.0,12.0,,,6.0,,,74.0
33,"Bailey, Zac",10,4,5,15,2,1.0,,1.0,2.0,3.0,1.0,6.0,,3.0,,5.0,11.0,,,1.0,,,76.0
7,"Berry, Jarrod",11,4,3,14,,,,5.0,1.0,4.0,2.0,3.0,2.0,2.0,,6.0,10.0,,,1.0,,1.0,81.0
23,"Cameron, Charlie",9,4,5,14,2,2.0,,3.0,,4.0,,4.0,1.0,,,6.0,7.0,1.0,3.0,1.0,,1.0,84.0
12,"Cockatoo, Nakia",3,3,4,7,1,,,4.0,1.0,1.0,,,,,,4.0,3.0,,1.0,,,,68.0
3,"Daniher, Joe",10,8,5,15,2,,,,,5.0,1.0,3.0,,1.0,,3.0,11.0,2.0,3.0,,1.0,2.0,95.0
32,"Fort, Darcy",9,1,5,14,,,6.0,,1.0,3.0,4.0,4.0,3.0,4.0,,9.0,6.0,,,2.0,,,77.0
27,"Gardiner, Darcy",10,8,5,15,,,,1.0,1.0,2.0,,2.0,,1.0,,5.0,10.0,,,1.0,1.0,,89.0
17,"Lyons, Jarryd",14,4,10,24,,,,2.0,2.0,5.0,7.0,1.0,1.0,,,10.0,12.0,,,,,,79.0
11,"McCarthy, Lincoln",6,2,4,10,1,1.0,,2.0,,,,5.0,,1.0,,6.0,4.0,,1.0,2.0,,2.0,84.0
6,"McCluggage, Hugh",9,6,10,19,3,,,3.0,,2.0,1.0,3.0,1.0,3.0,2.0,7.0,15.0,,2.0,5.0,1.0,,86.0
46,"McInerney, Oscar",8,1,5,13,1,,18.0,3.0,2.0,,3.0,5.0,2.0,,,10.0,2.0,1.0,,5.0,,,74.0
25,"McStay, Daniel",6,5,5,11,,,,1.0,,1.0,1.0,4.0,1.0,,,6.0,4.0,2.0,,2.0,,,92.0
9,"Neale, Lachie",24,6,17,41,2,2.0,,2.0,2.0,9.0,12.0,5.0,2.0,1.0,3.0,22.0,17.0,3.0,,,,1.0,93.0
20,"Prior, Jaxon",,,,,,,,,,,,,,,,,,,,,,,
16,"Rayner, Cam",7,3,5,12,1,,,,3.0,1.0,1.0,4.0,,1.0,,2.0,10.0,1.0,1.0,1.0,,2.0,75.0
10,"Rich, Daniel",24,5,5,29,,,,3.0,9.0,2.0,1.0,2.0,1.0,2.0,,4.0,16.0,,,1.0,,,85.0
22,"Sharp, Harry",4,,1,5,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,3.0,,,1.0,,,70.0
37,"Starcevich, Brandon",9,5,3,12,,,,1.0,,3.0,,1.0,,,,5.0,6.0,1.0,,3.0,,,90.0
15,"Zorko, Dayne",25,16,8,33,,,,2.0,7.0,3.0,1.0,6.0,1.0,1.0,,6.0,24.0,,,1.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,104,125,351,15,7.0,24.0,39.0,46.0,52.0,37.0,63.0,18.0,23.0,5.0,133.0,205.0,13.0,11.0,49.0,3.0,10.0,
Opposition,Opposition,205,89,138,343,10,15.0,38.0,32.0,35.0,56.0,30.0,57.0,23.0,18.0,1.0,138.0,206.0,11.0,15.0,46.0,5.0,9.0,
