Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",2,,5,7,,,,,1.0,,,2.0,1.0,2.0,,5.0,2.0,,,3.0,,,66.0
21,"Akermanis, Jason",11,7,8,19,1,1.0,,6.0,1.0,3.0,2.0,1.0,1.0,,,4.0,13.0,,,,1.0,,88.0
5,"Boyd, Matthew",17,7,8,25,2,1.0,,5.0,4.0,5.0,5.0,3.0,2.0,1.0,2.0,9.0,15.0,,1.0,2.0,3.0,2.0,86.0
17,"Cooney, Adam",15,3,14,29,2,,,1.0,2.0,4.0,5.0,2.0,1.0,,,12.0,17.0,,,1.0,1.0,2.0,85.0
10,"Eagleton, Nathan",17,8,6,23,,,,,1.0,5.0,3.0,2.0,1.0,,,6.0,17.0,1.0,,1.0,,2.0,72.0
13,"Giansiracusa, Daniel",10,9,10,20,,1.0,,4.0,1.0,,,2.0,1.0,1.0,,3.0,17.0,,,,,,60.0
9,"Gilbee, Lindsay",11,4,2,13,1,,,4.0,3.0,2.0,1.0,,1.0,,,4.0,8.0,,1.0,4.0,1.0,,88.0
8,"Hahn, Mitch",7,3,7,14,1,,,6.0,1.0,6.0,2.0,,,,,6.0,8.0,1.0,1.0,3.0,2.0,3.0,85.0
40,"Harbrow, Jarrod",18,7,7,25,,,,2.0,8.0,1.0,1.0,1.0,,,1.0,6.0,16.0,,,4.0,4.0,,86.0
25,"Hargrave, Ryan",12,7,10,22,,,,2.0,2.0,1.0,1.0,2.0,,1.0,,4.0,19.0,,,1.0,,,92.0
7,"Higgins, Shaun",9,5,5,14,1,2.0,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,5.0,9.0,1.0,2.0,3.0,,,76.0
20,"Hill, Josh",14,7,6,20,3,1.0,,3.0,,5.0,,1.0,1.0,,,6.0,13.0,1.0,4.0,3.0,,2.0,88.0
15,"Hudson, Ben",3,4,10,13,,,11.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,,8.0,6.0,1.0,,2.0,,,63.0
6,"Johnson, Brad",17,10,5,22,2,2.0,,4.0,,1.0,,1.0,1.0,,,5.0,14.0,2.0,3.0,1.0,,,88.0
36,"Lake, Brian",15,6,9,24,,,,1.0,6.0,,,2.0,1.0,,,10.0,14.0,2.0,,5.0,1.0,,96.0
27,"Minson, Will",1,,5,6,,,21.0,2.0,,,,4.0,1.0,3.0,,4.0,2.0,,,1.0,,,77.0
38,"Morris, Dale",2,3,7,9,,,,,1.0,,,,,,,4.0,5.0,1.0,,7.0,,,100.0
2,"Murphy, Robert",13,7,4,17,1,2.0,,1.0,,6.0,,1.0,2.0,,,6.0,12.0,2.0,1.0,1.0,1.0,2.0,75.0
42,"Picken, Liam",6,2,5,11,,1.0,,2.0,1.0,2.0,,,1.0,,,3.0,9.0,,,4.0,,1.0,89.0
11,"Reid, Sam",4,4,9,13,,,,7.0,,1.0,1.0,1.0,1.0,1.0,,5.0,8.0,,,1.0,,,79.0
14,"Ward, Callan",6,2,13,19,1,1.0,1.0,10.0,4.0,2.0,1.0,3.0,,2.0,,6.0,13.0,1.0,1.0,,,,81.0
28,"Welsh, Scott",5,3,3,8,1,1.0,,1.0,,1.0,1.0,1.0,,1.0,,5.0,3.0,1.0,1.0,3.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,108,158,373,16,14.0,33.0,68.0,38.0,51.0,26.0,34.0,18.0,15.0,3.0,126.0,240.0,14.0,15.0,50.0,14.0,14.0,
Opposition,Opposition,193,98,245,438,14,12.0,36.0,60.0,35.0,53.0,35.0,43.0,15.0,18.0,3.0,128.0,308.0,9.0,23.0,47.0,11.0,13.0,
