0,1,2,3,4,5,6
←,"Round: 11 Venue: Docklands Date: Sun, 9-Jun-2002 2:10 PM Attendance: 37294","Round: 11 Venue: Docklands Date: Sun, 9-Jun-2002 2:10 PM Attendance: 37294","Round: 11 Venue: Docklands Date: Sun, 9-Jun-2002 2:10 PM Attendance: 37294","Round: 11 Venue: Docklands Date: Sun, 9-Jun-2002 2:10 PM Attendance: 37294","Round: 11 Venue: Docklands Date: Sun, 9-Jun-2002 2:10 PM Attendance: 37294",→
←,Geelong,4.4.28,8.4.52,13.6.84,15.10.100,→
←,Carlton,2.1.13,5.7.37,6.11.47,14.12.96,→
←,Qrt margin,GE by 15,GE by 15,GE by 37,GE by 4,→
←,Qrt scores,GE 28-13,24-24,GE 32-10,CA 49-16,→
←,Field umpires,"Michael Vozzo (60), Matthew Head (21), Scott Jeffery (21)","Michael Vozzo (60), Matthew Head (21), Scott Jeffery (21)","Michael Vozzo (60), Matthew Head (21), Scott Jeffery (21)","Michael Vozzo (60), Matthew Head (21), Scott Jeffery (21)",→
