Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 215d,30 (18-0-12 60.00%),30 (1.00),←,
12,"Astbury, David",30y 135d,150 (84-3-63 57.00%),9 (0.06),←,
7,"Baker, Liam",23y 165d,58 (40-1-17 69.83%),13 (0.22),←,
29,"Bolton, Shai",22y 215d,61 (41-1-19 68.03%),51 (0.84),←,
11,"Castagna, Jason",24y 364d,113 (76-1-36 67.70%),113 (1.00),←,
41,"Chol, Mabior",24y 163d,27 (18-0-9 66.67%),19 (0.70),←,
26,"Collier-Dawkins, Riley",21y 158d,8 (4-0-4 50.00%),3 (0.38),←,
9,"Cotchin, Trent",31y 95d,263 (146-3-114 56.08%),128 (0.49),←,
27,"Dow, Thomson",19y 268d,4 (2-0-2 50.00%),,←,
42,"Garthwaite, Ryan",23y 11d,10 (5-0-5 50.00%),,←,
34,"Graham, Jack",23y 136d,71 (51-1-19 72.54%),30 (0.42),←,
2,"Grimes, Dylan",29y 360d,186 (119-1-66 64.25%),3 (0.02),←,
19,"Lynch, Tom",28y 253d,187 (75-2-110 40.64%),375 (2.01),56 (38-1-17 68.75%),121 (2.16)
31,"Mansell, Rhyan",21y 37d,8 (3-0-5 37.50%),,←,
4,"Martin, Dustin",30y 15d,259 (147-3-109 57.34%),290 (1.12),←,
33,"McIntosh, Kamdyn",27y 99d,123 (81-0-42 65.85%),33 (0.27),←,
6,"Naish, Patrick",22y 177d,9 (2-0-7 22.22%),3 (0.33),←,
50,"Pickett, Marlion",29y 186d,35 (21-1-13 61.43%),7 (0.20),←,
8,"Riewoldt, Jack",32y 253d,299 (158-5-136 53.68%),700 (2.34),←,
17,"Rioli, Daniel",24y 86d,108 (71-1-36 66.20%),89 (0.82),←,
5,"Ross, Jack",20y 311d,25 (15-0-10 60.00%),3 (0.12),←,
15,"Short, Jayden",25y 168d,108 (70-1-37 65.28%),21 (0.19),←,
44,"Stack, Sydney",21y 74d,27 (17-1-9 64.81%),12 (0.44),←,
Totals,Totals,25y 156d,2169 (1264-25-880 58.28%),1932 (0.89),,
C,"Hardwick, Damien",48y 327d,268 (152-3-113 57.28%),,←,
