Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Bentley, Greg",6,2,4,10,1,,1.0,3.0,1.0,3.0,2.0,,2.0,,,5.0,6.0,,,2.0,1.0,,86.0
20,"Brogan, Dean",5,4,5,10,,,5.0,1.0,2.0,,2.0,2.0,,2.0,,5.0,5.0,,,3.0,,,50.0
7,"Burgoyne, Peter",10,2,8,18,,,,8.0,2.0,4.0,5.0,1.0,1.0,,,9.0,9.0,,,1.0,1.0,,80.0
8,"Burgoyne, Shaun",10,1,4,14,1,,,3.0,2.0,4.0,3.0,3.0,2.0,2.0,,6.0,4.0,,1.0,2.0,5.0,,89.0
25,"Cassisi, Domenic",11,6,6,17,,,,6.0,3.0,2.0,2.0,2.0,,1.0,,4.0,13.0,,,2.0,1.0,,96.0
35,"Cornes, Chad",10,,5,15,,,1.0,1.0,,3.0,3.0,5.0,2.0,3.0,,11.0,3.0,,,2.0,,1.0,97.0
18,"Cornes, Kane",15,2,8,23,1,,,7.0,3.0,5.0,3.0,5.0,4.0,2.0,,11.0,11.0,,,1.0,,1.0,100.0
33,"Ebert, Brett",9,5,3,12,4,2.0,,2.0,,1.0,,2.0,2.0,,,5.0,6.0,1.0,5.0,,,1.0,95.0
5,"Lade, Brendon",3,3,4,7,,,18.0,1.0,,1.0,1.0,2.0,1.0,1.0,,6.0,3.0,,1.0,,,,83.0
12,"Lonie, Nathan",12,6,6,18,,,,1.0,1.0,3.0,1.0,3.0,1.0,2.0,,3.0,15.0,,,,,,96.0
22,"Mahoney, Josh",5,3,2,7,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,2.0,5.0,,,,,,61.0
4,"Motlop, Daniel",9,5,1,10,2,1.0,2.0,,,5.0,,4.0,,1.0,,4.0,5.0,1.0,1.0,,1.0,1.0,80.0
16,"Pearce, Danyle",7,1,4,11,1,,,2.0,,1.0,4.0,,2.0,,2.0,8.0,5.0,,,1.0,,,73.0
36,"Pettigrew, Michael",7,4,4,11,,,,2.0,3.0,3.0,,,1.0,,,3.0,8.0,,,3.0,5.0,1.0,95.0
15,"Rodan, David",6,,7,13,,,,1.0,,4.0,7.0,3.0,2.0,1.0,,13.0,1.0,,,,1.0,1.0,77.0
3,"Salopek, Steven",7,3,2,9,2,,1.0,2.0,2.0,1.0,1.0,,,,,2.0,6.0,,1.0,,,,67.0
23,"Symes, Brad",10,8,3,13,,1.0,,1.0,1.0,4.0,2.0,2.0,,2.0,,2.0,11.0,1.0,,1.0,1.0,,83.0
32,"Thomas, Matt",2,3,4,6,1,,,2.0,,2.0,,2.0,1.0,2.0,,4.0,4.0,,,3.0,,1.0,56.0
28,"Thurstans, Toby",9,6,2,11,,,2.0,3.0,1.0,2.0,,2.0,1.0,1.0,,3.0,7.0,,,,2.0,,87.0
1,"Tredrea, Warren",4,3,2,6,,1.0,,3.0,,,,4.0,1.0,2.0,,4.0,2.0,1.0,1.0,,,,74.0
2,"Wakelin, Darryl",8,5,1,9,,,,2.0,2.0,,,,2.0,,,3.0,7.0,,,3.0,5.0,,100.0
24,"White, Damon",6,6,2,8,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,2.0,6.0,,1.0,1.0,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,78,87,258,13,9.0,30.0,53.0,25.0,50.0,37.0,44.0,26.0,23.0,2.0,115.0,142.0,4.0,11.0,25.0,23.0,7.0,
Opposition,Opposition,203,107,102,305,17,16.0,39.0,50.0,34.0,46.0,28.0,42.0,23.0,26.0,4.0,103.0,203.0,9.0,21.0,43.0,17.0,11.0,
