Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Caldwell, Jye",8,2,16,24,,,,3.0,,5.0,3.0,3.0,3.0,2.0,,11.0,14.0,1.0,,,,1.0,72.0
13,"Cox, Nik",10,7,7,17,,,,3.0,1.0,2.0,1.0,4.0,2.0,,,8.0,9.0,,1.0,4.0,1.0,,80.0
33,"Davey, Alwyn",6,1,4,10,1,,,,,3.0,,6.0,,1.0,,3.0,6.0,,,,,,77.0
2,"Draper, Sam",6,5,5,11,1,,12.0,2.0,1.0,2.0,2.0,3.0,,2.0,,4.0,6.0,1.0,,3.0,,,70.0
22,"Durham, Sam",11,5,11,22,,,,2.0,2.0,4.0,3.0,6.0,1.0,2.0,,9.0,13.0,1.0,,,,1.0,76.0
28,"Duursma, Xavier",9,5,11,20,,,,2.0,1.0,1.0,2.0,1.0,,,,6.0,13.0,,,2.0,,,89.0
17,"Goldstein, Todd",1,2,6,7,,,19.0,,,1.0,2.0,4.0,1.0,3.0,,5.0,2.0,1.0,,6.0,,,69.0
11,"Gresham, Jade",5,2,11,16,,1.0,,2.0,,4.0,2.0,,,,,4.0,12.0,,,,1.0,1.0,88.0
21,"Heppell, Dyson",15,10,12,27,,,,1.0,2.0,3.0,1.0,,,,,3.0,22.0,,,4.0,,,81.0
19 ↑,"Hind, Nick",3,2,3,6,,,,,1.0,1.0,,1.0,1.0,,,2.0,5.0,,,,,,18.0
8,"Hobbs, Ben",4,1,10,14,,,,5.0,1.0,1.0,1.0,3.0,2.0,2.0,,7.0,10.0,,1.0,1.0,,,52.0
23 ↓,"Jones, Harry",8,4,3,11,1,3.0,,,,1.0,,2.0,1.0,,,4.0,7.0,1.0,2.0,1.0,,2.0,63.0
29,"Kelly, Jake",11,5,4,15,,,,3.0,5.0,,1.0,4.0,,1.0,,3.0,11.0,1.0,,2.0,,,100.0
4,"Langford, Kyle",9,7,5,14,4,2.0,,1.0,,2.0,,2.0,1.0,2.0,2.0,6.0,8.0,2.0,4.0,,,,93.0
15,"Laverde, Jayden",8,7,4,12,,,,,4.0,,,3.0,,1.0,,2.0,10.0,1.0,,2.0,,,89.0
37,"Martin, Nic",19,4,11,30,1,,,4.0,3.0,2.0,2.0,4.0,,,,7.0,20.0,,,1.0,,2.0,97.0
1,"McGrath, Andrew",23,8,8,31,,,,3.0,5.0,1.0,1.0,3.0,2.0,,,9.0,18.0,1.0,,2.0,1.0,,85.0
32,"McKay, Ben",6,6,5,11,,,,2.0,3.0,,,3.0,,3.0,,2.0,9.0,,,5.0,,,100.0
7,"Merrett, Zach",17,3,13,30,,1.0,,9.0,2.0,5.0,6.0,4.0,3.0,1.0,3.0,10.0,19.0,,,5.0,,,84.0
3,"Parish, Darcy",18,6,7,25,1,,,5.0,2.0,7.0,5.0,3.0,1.0,2.0,,10.0,15.0,,,2.0,,1.0,68.0
27,"Redman, Mason",11,2,5,16,,,,1.0,6.0,2.0,,,,,,,11.0,,,3.0,,1.0,77.0
25,"Stringer, Jake",11,3,8,19,1,3.0,,2.0,,6.0,8.0,,2.0,,,15.0,4.0,1.0,1.0,1.0,,,79.0
20,"Wright, Peter",6,5,2,8,2,1.0,,1.0,,2.0,,1.0,2.0,,,4.0,5.0,2.0,2.0,3.0,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,102,171,396,12,13.0,31.0,51.0,39.0,55.0,40.0,60.0,22.0,22.0,5.0,134.0,249.0,13.0,11.0,47.0,3.0,10.0,
Opposition,Opposition,188,79,130,318,12,13.0,25.0,67.0,41.0,53.0,23.0,60.0,22.0,22.0,1.0,113.0,193.0,10.0,11.0,49.0,3.0,9.0,
