Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
13,"Blumfield, Justin",25y 266d,139 (90-1-48 65.11%),89 (0.64),10 (4-0-6 40.00%),3 (0.30)
11,"Bowden, Joel",25y 57d,147 (71-0-76 48.30%),130 (0.88),←,
15,"Cameron, Leon",30y 349d,254 (132-3-119 52.56%),108 (0.43),82 (39-0-43 47.56%),40 (0.49)
6,"Chaffey, Mark",26y 103d,121 (55-0-66 45.45%),27 (0.22),←,
24,"Coughlan, Mark",21y 119d,40 (14-0-26 35.00%),20 (0.50),←,
14,"Fiora, Aaron",22y 120d,59 (29-0-30 49.15%),19 (0.32),←,
16,"Holland, Ben",26y 99d,124 (62-0-62 50.00%),124 (1.00),←,
44,"Houlihan, Adam",25y 133d,88 (42-1-45 48.30%),91 (1.03),27 (8-0-19 29.63%),16 (0.59)
28,"Johnson, Kane",25y 155d,122 (62-0-60 50.82%),54 (0.44),18 (7-0-11 38.89%),10 (0.56)
39,"Kellaway, Andrew",27y 267d,123 (57-0-66 46.34%),22 (0.18),←,
3,"Kellaway, Duncan",30y 181d,177 (85-1-91 48.31%),12 (0.07),←,
27,"Krakouer, Andrew",20y 194d,32 (10-0-22 31.25%),33 (1.03),←,
30,"McGrath, Martin",19y 175d,4 (1-0-3 25.00%),6 (1.50),←,
35,"Newman, Chris",21y 91d,33 (10-0-23 30.30%),4 (0.12),←,
26,"Nicholls, Bill",22y 227d,12 (5-0-7 41.67%),6 (0.50),6 (2-0-4 33.33%),1 (0.17)
5,"Ottens, Brad",23y 204d,109 (49-0-60 44.95%),135 (1.24),←,
8,"Pettifer, Kayne",21y 207d,27 (14-0-13 51.85%),19 (0.70),←,
12,"Richardson, Matthew",28y 151d,174 (81-0-93 46.55%),511 (2.94),←,
18,"Rodan, David",19y 313d,42 (14-0-28 33.33%),35 (0.83),←,
10,"Stafford, Greg",28y 355d,163 (74-1-88 45.71%),102 (0.63),33 (12-0-21 36.36%),44 (1.33)
32,"Tivendale, Greg",24y 120d,101 (45-0-56 44.55%),81 (0.80),←,
36,"Zantuck, Ty",21y 183d,52 (18-0-34 34.62%),9 (0.17),←,
Totals,Totals,24y 185d,2143 (1020-7-1116 47.60%),1637 (0.76),,
C,"Frawley, Danny",39y 343d,89 (41-0-48 46.07%),,←,
