Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",25y 135d,101 (60-1-40 59.90%),28 (0.28),←,
11,"Barlow, Ed",21y 69d,6 (3-1-2 58.33%),3 (0.50),←,
21,"Barry, Leo",30y 322d,217 (126-0-91 58.06%),55 (0.25),←,
42,"Bevan, Paul",23y 191d,68 (41-1-26 61.03%),15 (0.22),←,
14,"Bird, Craig",19y 75d,3 (2-0-1 66.67%),,←,
6,"Bolton, Craig",27y 310d,153 (93-1-59 61.11%),23 (0.15),124 (76-1-47 61.69%),13 (0.10)
24,"Bolton, Jude",28y 21d,190 (105-2-83 55.79%),89 (0.47),←,
32,"Buchanan, Amon",25y 178d,91 (54-1-36 59.89%),42 (0.46),←,
37,"Goodes, Adam",28y 88d,212 (117-2-93 55.66%),202 (0.95),←,
39,"Grundy, Heath",21y 308d,17 (12-0-5 70.59%),12 (0.71),←,
1,"Hall, Barry",31y 57d,227 (116-3-108 51.76%),547 (2.41),139 (82-2-55 59.71%),403 (2.90)
15,"Jack, Kieren",20y 282d,5 (2-0-3 40.00%),1 (0.20),←,
16,"Jolly, Darren",26y 151d,123 (67-1-55 54.88%),39 (0.32),75 (47-1-27 63.33%),28 (0.37)
17,"Kennelly, Tadhg",26y 279d,139 (88-0-51 63.31%),29 (0.21),←,
31,"Kirk, Brett",31y 163d,174 (99-2-73 57.47%),70 (0.40),←,
29,"Mattner, Martin",25y 243d,101 (62-0-39 61.39%),14 (0.14),3 (2-0-1 66.67%),
3,"McVeigh, Jarrad",22y 364d,84 (50-1-33 60.12%),46 (0.55),←,
33,"Moore, Jarred",22y 30d,12 (8-0-4 66.67%),4 (0.33),←,
5,"OKeefe, Ryan",27y 72d,144 (85-1-58 59.38%),157 (1.09),←,
19,"OLoughlin, Michael",31y 45d,273 (157-3-113 58.06%),467 (1.71),←,
25,"Richards, Ted",25y 85d,82 (48-1-33 59.15%),25 (0.30),49 (29-1-19 60.20%),6 (0.12)
30,"Roberts-Thomson, Lewis",24y 210d,77 (50-0-27 64.94%),9 (0.12),←,
Totals,Totals,25y 283d,2499 (1445-21-1033 57.82%),1877 (0.75),,
C,"Roos, Paul",44y 283d,135 (83-1-51 61.85%),,←,
