St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bardsley, Kristian",3,1,,3,1,1.0,,,,,,,,,,,,,,,,,
2,"Brown, Tony",11,6,5,16,,,,,,,,,,1.0,,,,,,,,,
3,"Burke, Nathan",21,5,4,25,,1.0,,5.0,,,,,2.0,1.0,,,,,,,,,
18,"Cripps, Jason",4,2,1,5,,,,,,,,,,1.0,,,,,,,,,
10,"Everitt, Peter",17,9,5,22,2,1.0,7.0,1.0,,,,,4.0,1.0,,,,,,,,,
35,"Harvey, Robert",13,4,5,18,,,,1.0,,,,,1.0,,,,,,,,,,
24,"Heatley, Jason",10,2,3,13,3,2.0,,3.0,,,,,3.0,2.0,,,,,,,,,
5,"Jones, Austinn",18,5,8,26,1,2.0,,2.0,,,,,1.0,,2.0,,,,,,,,
22,"Lappin, Matthew",15,5,4,19,,2.0,,2.0,,,,,3.0,,,,,,,,,,
23,"Loewe, Stewart",15,14,7,22,,1.0,5.0,,,,,,3.0,1.0,3.0,,,,,,,,
1,"Peckett, Justin",16,5,3,19,,,,2.0,,,,,1.0,1.0,,,,,,,,,
31,"Shanahan, Jamie",7,3,2,9,,,,1.0,,,,,2.0,3.0,,,,,,,,,
13,"Sierakowski, David",3,2,4,7,,,,1.0,,,,,2.0,1.0,,,,,,,,,
4,"Smith, Joel",4,1,4,8,,1.0,,3.0,,,,,,,,,,,,,,,
19,"Sziller, Steven",20,9,7,27,,,,3.0,,,,,3.0,4.0,,,,,,,,,
29,"Thompson, Andrew",10,2,7,17,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
9,"Vidovic, Lazar",2,3,4,6,,,6.0,,,,,,,,,,,,,,,,
15,"Wakelin, Darryl",5,2,2,7,,,,,,,,,1.0,,,,,,,,,,
12,"Wakelin, Shane",6,2,5,11,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
7,"Winmar, Nicky",11,6,7,18,3,1.0,,1.0,,,,,1.0,,,,,,,,,,
20,"Young, Matthew",6,2,1,7,,,,3.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,90,88,305,12,20.0,18.0,32.0,,,,,29.0,17.0,5.0,,,,,,,,
Opposition,Opposition,177,81,98,275,5,14.0,19.0,22.0,,,,,17.0,29.0,1.0,,,,,,,,
