Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",23y 332d,78 (42-1-35 54.49%),29 (0.37),44 (18-1-25 42.05%),9 (0.20)
3,"Breuer, Shayne",26y 269d,112 (63-3-46 57.59%),103 (0.92),41 (17-2-22 43.90%),26 (0.63)
26,"Burgoyne, Peter",21y 128d,35 (14-1-20 41.43%),29 (0.83),←,
7,"Chalmers, Brett",26y 44d,67 (27-1-39 41.04%),14 (0.21),17 (7-0-10 41.18%),6 (0.35)
28,"Daniels, Stephen",22y 276d,31 (12-2-17 41.94%),1 (0.03),←,
37,"Dew, Stuart",19y 292d,26 (9-1-16 36.54%),23 (0.88),←,
19,"Dickie, Donald",27y 29d,49 (20-2-27 42.86%),19 (0.39),←,
11,"Eagleton, Nathan",20y 208d,46 (20-2-24 45.65%),37 (0.80),←,
8,"Francis, Fabian",25y 225d,53 (22-1-30 42.45%),24 (0.45),30 (15-1-14 51.67%),7 (0.23)
10,"Francou, Josh",24y 303d,54 (23-2-29 44.44%),35 (0.65),←,
31,"French, Barnaby",23y 193d,10 (4-0-6 40.00%),2 (0.20),←,
18,"Harwood, Mark",21y 59d,9 (2-1-6 27.78%),3 (0.33),←,
29,"Kingsley, Adam",23y 290d,44 (20-1-23 46.59%),13 (0.30),←,
20,"Lade, Brendon",22y 331d,52 (22-2-28 44.23%),38 (0.73),←,
22,"Lockwood, Bowen",20y 340d,31 (13-1-17 43.55%),27 (0.87),←,
14,"Paxman, Stephen",28y 184d,152 (44-1-107 29.28%),20 (0.13),50 (22-1-27 45.00%),2 (0.04)
27,"Poulton, Jared",22y 46d,6 (2-0-4 33.33%),3 (0.50),←,
6,"Schofield, Jarrad",24y 127d,73 (43-0-30 58.90%),46 (0.63),10 (4-0-6 40.00%),12 (1.20)
34,"Steinberner, Nathan",22y 87d,4 (0-1-3 12.50%),2 (0.50),←,
36,"Stevens, Nick",19y 154d,27 (11-1-15 42.59%),21 (0.78),←,
16,"Tredrea, Warren",20y 164d,28 (12-0-16 42.86%),58 (2.07),←,
15,"Wilson, Michael",22y 197d,53 (23-2-28 45.28%),22 (0.42),←,
Totals,Totals,23y 78d,1040 (448-26-566 43.08%),569 (0.55),,
C,"Williams, Mark",40y 289d,10 (4-0-6 40.00%),,←,
