Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Athorn, Mark",11,2,4,15,1,,,,,,,,,,,,,,,,,,
30,"Bayes, Mark",8,3,6,14,1,,,,,,,,1.0,1.0,,,,,,,,,
39,"Capper, Warwick",3,2,2,5,2,,,,,,,,,2.0,,,,,,,,,
7,"Carroll, Dennis",24,3,8,32,,3.0,,2.0,,,,,1.0,3.0,3.0,,,,,,,,
29,"Cordy, Neil",8,3,9,17,,,,,,,,,1.0,,,,,,,,,,
4,"Doolan, Ben",7,3,1,8,,,,1.0,,,,,1.0,2.0,,,,,,,,,
47,"Higgins, Leon",14,2,2,16,1,,,1.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",13,2,6,19,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
39,"Kerr, Robert",4,,2,6,,,,,,,,,,,,,,,,,,,
37,"Lawson, Jamie",3,2,6,9,1,,,,,,,,,,,,,,,,,,
3,"Lewis, Dale",15,5,10,25,,1.0,,2.0,,,,,,1.0,,,,,,,,,
32,"Love, Jason",12,3,3,15,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
45,"McKenzie, Warren",4,3,5,9,,4.0,1.0,,,,,,,,,,,,,,,,
10,"Mitchell, Barry",18,3,19,37,,1.0,,1.0,,,,,,,,,,,,,,,
35,"Murphy, David",12,5,4,16,5,1.0,,1.0,,,,,1.0,,,,,,,,,,
15,"Toohey, Bernard",12,2,2,14,,1.0,,,,,,,1.0,,,,,,,,,,
48,"Tunbridge, Brad",6,9,10,16,,,17.0,2.0,,,,,,3.0,2.0,,,,,,,,
20,"West, Jim",5,6,6,11,1,,,1.0,,,,,,3.0,,,,,,,,,
2,"Williams, Greg",13,8,26,39,,,,,,,,,1.0,2.0,,,,,,,,,
26,"Wright, Stephen",13,3,10,23,,,,1.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,69,141,346,14,15.0,18.0,15.0,,,,,13.0,19.0,5.0,,,,,,,,
Opposition,Opposition,202,71,138,340,12,20.0,9.0,21.0,,,,,19.0,13.0,1.0,,,,,,,,
