Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",24y 198d,63 (36-1-26 57.94%),11 (0.17),←,
47,"Austin, Mark",23y 58d,16 (6-0-10 37.50%),1 (0.06),1 (1-0-0 100.00%),
5,"Boyd, Matthew",29y 239d,189 (94-2-93 50.26%),67 (0.35),←,
17,"Cooney, Adam",26y 205d,172 (91-2-79 53.49%),149 (0.87),←,
49,"Cordy, Ayce",21y 260d,4 (2-0-2 50.00%),,←,
4,"Cross, Daniel",29y 23d,184 (90-3-91 49.73%),27 (0.15),←,
40,"Dahlhaus, Luke",19y 245d,15 (6-0-9 40.00%),14 (0.93),←,
33,"Djerrkura, Nathan",23y 216d,15 (6-0-9 40.00%),7 (0.47),11 (4-0-7 36.36%),7 (0.64)
13,"Giansiracusa, Daniel",30y 42d,217 (101-4-112 47.47%),257 (1.18),←,
1,"Grant, Jarrad",22y 291d,41 (21-0-20 51.22%),48 (1.17),←,
16,"Griffen, Ryan",25y 270d,146 (80-1-65 55.14%),100 (0.68),←,
25,"Hargrave, Ryan",30y 271d,195 (93-4-98 48.72%),36 (0.18),←,
7,"Higgins, Shaun",24y 49d,91 (47-1-43 52.20%),96 (1.05),←,
19,"Jones, Liam",21y 58d,29 (12-0-17 41.38%),30 (1.03),←,
27,"Minson, Will",27y 11d,119 (65-1-53 55.04%),62 (0.52),←,
2,"Murphy, Robert",29y 318d,213 (96-4-113 46.01%),152 (0.71),←,
42,"Picken, Liam",25y 265d,69 (37-0-32 53.62%),22 (0.32),←,
23,"Roughead, Jordan",21y 171d,21 (11-0-10 52.38%),8 (0.38),←,
11,"Sherman, Justin",25y 87d,129 (54-3-72 43.02%),103 (0.80),15 (6-0-9 40.00%),18 (1.20)
8,"Veszpremi, Patrick",22y 234d,15 (8-0-7 53.33%),16 (1.07),4 (3-0-1 75.00%),4 (1.00)
3,"Wallis, Mitch",19y 181d,8 (2-0-6 25.00%),1 (0.13),←,
10,"Wood, Easton",22y 231d,32 (16-0-16 50.00%),4 (0.13),←,
Totals,Totals,24y 311d,1983 (974-26-983 49.12%),1211 (0.61),,
C,"McCartney, Brendan",51y 182d,4 (1-0-3 25.00%),,←,
