Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",10,6,5,15,1,1.0,,4.0,1.0,3.0,2.0,1.0,2.0,1.0,,6.0,9.0,2.0,2.0,,,3.0,82.0
9,"Burgoyne, Shaun",8,5,10,18,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,5.0,12.0,1.0,,1.0,1.0,,79.0
5,"Burton, Ryan",7,3,8,15,,,,3.0,2.0,1.0,3.0,1.0,,,,7.0,9.0,,,3.0,,,84.0
46,"Cousins, James",5,3,7,12,,,,2.0,,3.0,1.0,1.0,,1.0,,3.0,9.0,,,,,,77.0
8,"Duryea, Taylor",11,7,11,22,,,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,6.0,16.0,,,1.0,,,82.0
12,"Frawley, James",8,5,7,15,,,,2.0,,1.0,,2.0,,1.0,,6.0,11.0,,,6.0,,,95.0
19,"Gunston, Jack",8,3,4,12,1,2.0,,3.0,,1.0,1.0,1.0,3.0,1.0,,7.0,6.0,,1.0,2.0,,,89.0
15,"Hardwick, Blake",10,4,8,18,,,,3.0,,3.0,1.0,1.0,1.0,,,6.0,12.0,1.0,,5.0,,,88.0
17,"Howe, Daniel",7,3,4,11,,,,2.0,,1.0,,4.0,,2.0,,,11.0,,,,,,75.0
4,"Impey, Jarman",7,2,1,8,1,1.0,,4.0,,2.0,,3.0,1.0,1.0,,4.0,6.0,,1.0,2.0,,,79.0
7,"McEvoy, Ben",5,3,6,11,,1.0,27.0,2.0,,2.0,2.0,1.0,3.0,,,5.0,6.0,1.0,1.0,6.0,,,83.0
3,"Mitchell, Tom",14,1,15,29,1,,,10.0,5.0,5.0,8.0,4.0,1.0,1.0,,18.0,12.0,,,,,,87.0
35,"Morrison, Harry",9,5,6,15,,1.0,,2.0,,4.0,,2.0,1.0,1.0,,4.0,11.0,,,2.0,1.0,1.0,76.0
23,"OBrien, Tim",7,1,8,15,,,6.0,1.0,,1.0,1.0,5.0,4.0,2.0,,11.0,5.0,,,3.0,,,74.0
10,"OMeara, Jaeger",13,4,9,22,1,,,3.0,3.0,5.0,3.0,2.0,,2.0,,8.0,16.0,1.0,1.0,,2.0,1.0,82.0
2,"Roughead, Jarryd",11,7,5,16,3,2.0,2.0,2.0,,,3.0,,,,1.0,10.0,6.0,4.0,4.0,3.0,,,84.0
26,"Shiels, Liam",14,2,2,16,1,,,10.0,1.0,3.0,4.0,,1.0,,,3.0,12.0,,1.0,2.0,2.0,,82.0
6,"Sicily, James",23,14,6,29,1,,,2.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,8.0,22.0,3.0,,4.0,,,94.0
16,"Smith, Isaac",13,6,7,20,2,,,4.0,3.0,6.0,1.0,1.0,,,2.0,2.0,17.0,,,,1.0,1.0,87.0
24,"Stratton, Ben",5,3,4,9,,,,2.0,,,1.0,2.0,,,,6.0,4.0,,,2.0,,,74.0
11,"Whitecross, Brendan",8,5,4,12,1,1.0,,5.0,,1.0,,2.0,1.0,1.0,,7.0,5.0,1.0,2.0,1.0,,,72.0
38,"Worpel, James",2,,4,6,,,,3.0,,2.0,,,1.0,,,3.0,3.0,,,1.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,92,141,346,13,12.0,35.0,72.0,25.0,54.0,34.0,41.0,22.0,17.0,6.0,135.0,220.0,14.0,13.0,44.0,7.0,6.0,
Opposition,Opposition,185,84,205,390,10,7.0,35.0,45.0,35.0,39.0,33.0,61.0,17.0,22.0,,148.0,249.0,16.0,9.0,50.0,5.0,9.0,
