St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",29y 64d,171 (89-2-80 52.63%),34 (0.20),←,
27,"Blake, Jason",28y 132d,153 (84-2-67 55.56%),33 (0.22),←,
16,"Clarke, Raphael",23y 304d,49 (33-0-16 67.35%),6 (0.12),←,
26,"Dal Santo, Nick",25y 153d,161 (95-2-64 59.63%),84 (0.52),←,
24,"Dempster, Sean",25y 186d,76 (49-0-27 64.47%),12 (0.16),22 (14-0-8 63.64%),4 (0.18)
40,"Eddy, Robert",21y 199d,18 (14-0-4 77.78%),7 (0.39),←,
25,"Fisher, Sam",27y 15d,113 (74-1-38 65.93%),10 (0.09),←,
19,"Gilbert, Sam",22y 340d,55 (38-1-16 70.00%),11 (0.20),←,
18,"Goddard, Brendon",24y 66d,130 (84-0-46 64.62%),53 (0.41),←,
1,"Gram, Jason",25y 89d,93 (59-1-33 63.98%),49 (0.53),91 (58-1-32 64.29%),49 (0.54)
33,"Gwilt, James",22y 348d,38 (26-0-12 68.42%),13 (0.34),←,
7,"Hayes, Lenny",29y 192d,208 (102-3-103 49.76%),70 (0.34),←,
8,"Hudghton, Max",32y 326d,231 (108-3-120 47.40%),14 (0.06),←,
38,"Jones, Clinton",25y 173d,43 (33-1-9 77.91%),14 (0.33),←,
2,"King, Steven",30y 245d,226 (123-2-101 54.87%),82 (0.36),33 (24-0-9 72.73%),7 (0.21)
5,"McEvoy, Ben",20y 14d,9 (9-0-0 100.00%),1 (0.11),←,
32,"McQualter, Andrew",23y 46d,52 (35-0-17 67.31%),22 (0.42),←,
44,"Milne, Stephen",29y 139d,180 (95-2-83 53.33%),366 (2.03),←,
11,"Montagna, Leigh",25y 265d,115 (74-1-40 64.78%),67 (0.58),←,
22,"Ray, Farren",23y 124d,92 (52-1-39 57.07%),36 (0.39),17 (17-0-0 100.00%),4 (0.24)
12,"Riewoldt, Nick",26y 281d,175 (97-2-76 56.00%),375 (2.14),←,
13,"Schneider, Adam",25y 74d,133 (86-1-46 65.04%),149 (1.12),35 (26-0-9 74.29%),50 (1.43)
Totals,Totals,25y 304d,2521 (1459-25-1037 57.87%),1508 (0.60),,
C,"Lyon, Ross",42y 259d,64 (42-1-21 66.41%),,←,
