West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",25y 154d,139 (87-0-52 62.59%),52 (0.37),←,
10,"Braun, Michael",21y 129d,45 (25-0-20 55.56%),18 (0.40),←,
9,"Cousins, Ben",21y 31d,77 (49-0-28 63.64%),87 (1.13),←,
14,"Cummings, Scott",25y 194d,95 (52-4-39 56.84%),259 (2.73),18 (12-0-6 66.67%),74 (4.11)
29,"Donnelly, Andrew",26y 124d,48 (33-0-15 68.75%),50 (1.04),←,
23,"Fewster, Brendon",25y 208d,31 (16-0-15 51.61%),27 (0.87),←,
19,"Gardiner, Michael",20y 26d,36 (24-0-12 66.67%),15 (0.42),←,
7,"Gehrig, Fraser",23y 150d,90 (55-0-35 61.11%),117 (1.30),←,
27,"Jakovich, Glen",26y 129d,177 (110-1-66 62.43%),28 (0.16),←,
2,"Kemp, Dean",30y 164d,209 (136-2-71 65.55%),110 (0.53),←,
30,"Matera, Peter",30y 119d,197 (131-1-65 66.75%),181 (0.92),←,
33,"Matera, Phillip",23y 246d,56 (31-0-25 55.36%),93 (1.66),←,
11,"McIntosh, Ashley",26y 284d,171 (113-0-58 66.08%),93 (0.54),←,
17,"McKenna, Guy",30y 81d,252 (161-1-90 64.09%),27 (0.11),←,
8,"Metropolis, Daniel",27y 136d,81 (49-0-32 60.49%),40 (0.49),←,
5,"Morrison, Chad",21y 124d,81 (48-0-33 59.26%),63 (0.78),←,
36,"Read, Phillip",19y 284d,38 (21-0-17 55.26%),18 (0.47),←,
42,"Rintoul, Chad",25y,41 (25-0-16 60.98%),21 (0.51),18 (12-0-6 66.67%),5 (0.28)
16,"Symmons, Paul",25y 332d,90 (53-0-37 58.89%),35 (0.39),←,
12,"White, Mitchell",26y 125d,133 (85-1-47 64.29%),82 (0.62),←,
37,"Williams, Andrew",20y 152d,21 (15-0-6 71.43%),11 (0.52),←,
44,"Wirrpanda, David",19y 362d,30 (20-0-10 66.67%),9 (0.30),←,
Totals,Totals,24y 245d,2138 (1339-10-789 62.63%),1436 (0.67),,
C,"Malthouse, Mick",45y 348d,372 (222-4-146 60.22%),,237 (155-2-80 65.82%),
