Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",24y 16d,50 (21-1-28 43.00%),38 (0.76),←,
8,"Burns, Ronnie",27y 123d,98 (52-2-44 54.08%),176 (1.80),←,
14,"Clarke, David",20y 60d,31 (14-1-16 46.77%),19 (0.61),←,
11,"Corey, Joel",18y 148d,3 (1-0-2 33.33%),2 (0.67),←,
7,"Graham, Ben",26y 255d,126 (76-1-49 60.71%),36 (0.29),←,
37,"Harley, Tom",21y 362d,29 (16-1-12 56.90%),1 (0.03),28 (15-1-12 55.36%),
32,"Hocking, Garry",31y 280d,253 (140-3-110 55.93%),228 (0.90),←,
3,"Houlihan, Adam",22y 99d,44 (27-1-16 62.50%),58 (1.32),←,
13,"Kilpatrick, Glenn",27y 320d,110 (60-1-49 55.00%),27 (0.25),84 (46-1-37 55.36%),23 (0.27)
1,"King, Steven",21y 235d,82 (42-1-39 51.83%),36 (0.44),←,
17,"McGrath, Tim",29y 281d,203 (120-2-81 59.61%),16 (0.08),196 (116-2-78 59.69%),16 (0.08)
31,"Mensch, David",27y 335d,137 (83-1-53 60.95%),154 (1.12),←,
39,"Milburn, Darren",23y 90d,59 (27-0-32 45.76%),34 (0.58),←,
21,"Mooney, Cameron",20y 292d,14 (11-0-3 78.57%),4 (0.29),3 (1-0-2 33.33%),2 (0.67)
27,"Sanderson, Brenton",26y 138d,121 (63-2-56 52.89%),27 (0.22),111 (61-2-48 55.86%),22 (0.20)
30,"Scarlett, Matthew",21y 39d,23 (14-0-9 60.87%),2 (0.09),←,
12,"Sholl, Brad",27y 247d,131 (73-2-56 56.49%),37 (0.28),129 (73-2-54 57.36%),37 (0.29)
24,"Simpson, Hamish",24y 179d,18 (7-0-11 38.89%),,←,
4,"Snell, Jason",22y 353d,61 (32-0-29 52.46%),57 (0.93),←,
6,"Spriggs, David",19y 171d,17 (9-1-7 55.88%),4 (0.24),←,
20,"Steinfort, Carl",23y 104d,61 (31-0-30 50.82%),19 (0.31),←,
40,"Wojcinski, David",19y 300d,10 (5-0-5 50.00%),1 (0.10),←,
Totals,Totals,24y 19d,1681 (924-20-737 54.97%),976 (0.58),,
C,"Thompson, Mark",36y 238d,19 (10-1-8 55.26%),,←,
