Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
25,"Brown, Nathan",23y 344d,12 (6-0-6 50.00%),,←,
32,"Bruce, Cameron",20y 297d,15 (8-0-7 53.33%),16 (1.07),←,
28,"Collins, Matthew",23y 172d,29 (16-0-13 55.17%),6 (0.21),15 (10-0-5 66.67%),4 (0.27)
33,"Farmer, Jeff",23y 29d,99 (41-0-58 41.41%),212 (2.14),←,
30,"Godfrey, Simon",19y 279d,1 (1-0-0 100.00%),,←,
18,"Green, Brad",19y 132d,15 (10-0-5 66.67%),19 (1.27),←,
27,"Ingerson, Anthony",30y 284d,143 (59-0-84 41.26%),40 (0.28),106 (43-0-63 40.57%),15 (0.14)
16,"Johnstone, Travis",20y 6d,37 (16-0-21 43.24%),32 (0.86),←,
36,"Leoncelli, Andrew",26y 6d,83 (36-0-47 43.37%),30 (0.36),←,
35,"McDonald, Anthony",28y 40d,74 (33-0-41 44.59%),32 (0.43),←,
9,"Neitz, David",25y 183d,153 (68-0-85 44.44%),229 (1.50),←,
44,"Nicholson, Alistair",22y 141d,25 (13-0-12 52.00%),,←,
7,"Powell, Stephen",23y 320d,50 (31-1-18 63.00%),41 (0.82),20 (12-0-8 60.00%),20 (1.00)
43,"Rigoni, Guy",25y 362d,65 (34-0-31 52.31%),21 (0.32),←,
24,"Robertson, Russell",21y 242d,52 (27-0-25 51.92%),68 (1.31),←,
5,"Schwarz, David",27y 365d,134 (59-1-74 44.40%),208 (1.55),←,
46,"Simmonds, Troy",22y 10d,22 (10-0-12 45.45%),5 (0.23),←,
42,"Walsh, Peter",23y 365d,37 (17-0-20 45.95%),7 (0.19),←,
26,"Ward, Daniel",23y 14d,24 (7-0-17 29.17%),4 (0.17),←,
34,"White, Jeff",23y 155d,95 (45-0-50 47.37%),57 (0.60),63 (32-0-31 50.79%),39 (0.62)
22,"Woewodin, Shane",24y 11d,89 (38-0-51 42.70%),38 (0.43),←,
13,"Yze, Adem",22y 306d,114 (48-0-66 42.11%),65 (0.57),←,
Totals,Totals,23y 268d,1368 (623-2-743 45.54%),1130 (0.83),,
C,"Daniher, Neale",39y 159d,67 (34-0-33 50.75%),,←,
