Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Bailey, Max",4,1,1,5,1,,32.0,,,1.0,3.0,2.0,2.0,1.0,,4.0,2.0,,,3.0,,,74.0
14,"Birchall, Grant",16,4,10,26,,1.0,,,4.0,2.0,1.0,2.0,,,,3.0,20.0,,,,2.0,1.0,79.0
22,"Breust, Luke",11,5,11,22,1,2.0,,5.0,,5.0,,1.0,1.0,,,8.0,13.0,,1.0,1.0,,6.0,79.0
9,"Burgoyne, Shaun",12,6,3,15,1,,,1.0,3.0,,1.0,3.0,,1.0,,5.0,11.0,,1.0,1.0,,,81.0
41,"Duryea, Taylor",9,6,8,17,,,,2.0,2.0,2.0,,5.0,1.0,2.0,,8.0,9.0,1.0,,2.0,,,80.0
23,"Franklin, Lance",5,1,4,9,3,1.0,,3.0,,2.0,3.0,,,,,8.0,2.0,,,2.0,,,87.0
6,"Gibson, Josh",16,12,11,27,,,,1.0,6.0,2.0,,5.0,2.0,2.0,,7.0,20.0,1.0,,6.0,,,94.0
19,"Gunston, Jack",11,7,7,18,3,,,3.0,,1.0,2.0,1.0,,,,7.0,11.0,2.0,1.0,,,,87.0
20,"Hale, David",9,6,5,14,3,1.0,15.0,2.0,,2.0,3.0,1.0,2.0,1.0,,10.0,4.0,3.0,4.0,3.0,,,83.0
10 ↓,"Hill, Bradley",7,1,2,9,,,,1.0,,3.0,,5.0,,3.0,,,9.0,,,,1.0,,70.0
15,"Hodge, Luke",24,4,8,32,1,,,5.0,5.0,10.0,1.0,4.0,,2.0,3.0,8.0,24.0,,,4.0,,1.0,77.0
17,"Lake, Brian",12,8,6,18,,,,1.0,3.0,1.0,,3.0,,,,5.0,13.0,,,6.0,,,100.0
3,"Lewis, Jordan",9,4,8,17,,1.0,6.0,5.0,1.0,3.0,3.0,1.0,,,,10.0,8.0,,,2.0,,1.0,80.0
5,"Mitchell, Sam",15,5,15,30,,,,4.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,9.0,19.0,,,,,1.0,90.0
7,"Osborne, Michael",5,3,6,11,1,,,5.0,,1.0,,2.0,,1.0,,4.0,8.0,,,1.0,,1.0,92.0
28,"Puopolo, Paul",9,4,12,21,,,,7.0,,1.0,5.0,1.0,,1.0,,13.0,8.0,,1.0,1.0,,1.0,86.0
2,"Roughead, Jarryd",18,8,9,27,4,2.0,,2.0,2.0,1.0,4.0,3.0,,1.0,2.0,12.0,17.0,1.0,3.0,3.0,,1.0,88.0
12,"Sewell, Brad",10,3,11,21,,,,8.0,2.0,6.0,3.0,1.0,1.0,1.0,,8.0,14.0,,,1.0,,,81.0
26,"Shiels, Liam",9,2,4,13,,,,5.0,1.0,3.0,5.0,2.0,,1.0,,7.0,7.0,,,2.0,1.0,,88.0
32 ↑,"Simpkin, Jonathan",5,5,4,9,,,,,2.0,,2.0,,,,,3.0,6.0,,,,,,21.0
16,"Smith, Isaac",8,4,8,16,,1.0,,1.0,,3.0,2.0,3.0,1.0,2.0,,5.0,11.0,,2.0,,,2.0,85.0
24,"Stratton, Ben",9,10,14,23,,,,3.0,3.0,2.0,,2.0,,1.0,,5.0,19.0,,,3.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,109,167,400,18,11.0,53.0,64.0,38.0,53.0,41.0,50.0,11.0,21.0,6.0,149.0,255.0,8.0,13.0,41.0,4.0,15.0,
Opposition,Opposition,198,84,145,343,12,10.0,37.0,76.0,32.0,51.0,44.0,39.0,21.0,11.0,,138.0,200.0,10.0,17.0,43.0,10.0,11.0,
