Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 327d,14 (4-0-10 28.57%),13 (0.93),←,
35,"Chapman, Paul",21y 152d,31 (14-0-17 45.16%),22 (0.71),←,
14,"Clarke, David",22y 326d,81 (36-1-44 45.06%),41 (0.51),←,
11,"Corey, Joel",21y 48d,41 (18-0-23 43.90%),12 (0.29),←,
44,"Enright, Corey",21y 204d,35 (15-0-20 42.86%),8 (0.23),←,
16,"Gardiner, Charlie",20y 36d,5 (3-0-2 60.00%),3 (0.60),←,
7,"Graham, Ben",29y 155d,176 (98-1-77 55.97%),86 (0.49),←,
25,"Grgic, Brent",23y 180d,84 (37-0-47 44.05%),30 (0.36),7 (2-0-5 28.57%),1 (0.14)
28,"Johnson, David",21y 160d,3 (0-0-3 0.00%),,←,
20,"Johnson, Steve",19y 276d,14 (5-0-9 35.71%),18 (1.29),←,
9,"Kelly, James",19y 98d,17 (8-0-9 47.06%),8 (0.47),←,
1,"King, Steven",24y 135d,126 (60-1-65 48.02%),63 (0.50),←,
18,"Kingsley, Kent",24y 192d,52 (29-0-23 55.77%),93 (1.79),40 (18-0-22 45.00%),83 (2.08)
45,"Ling, Cameron",22y 38d,46 (22-1-23 48.91%),22 (0.48),←,
39,"Milburn, Darren",25y 356d,102 (47-0-55 46.08%),44 (0.43),←,
34,"Rahilly, James",23y 295d,69 (26-1-42 38.41%),11 (0.16),←,
15,"Riccardi, Peter",30y 110d,223 (125-2-96 56.50%),231 (1.04),←,
33,"Rooke, Max",21y 108d,17 (7-0-10 41.18%),1 (0.06),←,
27,"Sanderson, Brenton",29y 38d,161 (79-2-80 49.69%),31 (0.19),151 (77-2-72 51.66%),26 (0.17)
30,"Scarlett, Matthew",23y 305d,71 (36-0-35 50.70%),7 (0.10),←,
6,"Spriggs, David",22y 71d,45 (20-1-24 45.56%),14 (0.31),←,
19,"White, Mitchell",30y 9d,173 (98-2-73 57.23%),123 (0.71),22 (9-0-13 40.91%),20 (0.91)
Totals,Totals,23y 181d,1586 (787-12-787 49.62%),881 (0.56),,
C,"Thompson, Mark",39y 138d,69 (32-1-36 47.10%),,←,
