Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bellchambers, Tom",4,3,2,6,1,1.0,10.0,,,,1.0,,3.0,,,4.0,3.0,1.0,2.0,1.0,,,31.0
29,"Davey, Alwyn",12,2,5,17,,1.0,,4.0,,8.0,2.0,3.0,1.0,1.0,,3.0,14.0,,,,1.0,1.0,88.0
15,"Dempsey, Courtenay",6,3,12,18,,,,1.0,2.0,,,3.0,,1.0,,7.0,10.0,,,2.0,1.0,,78.0
2,"Dyson, Ricky",6,5,6,12,,,,5.0,,1.0,2.0,,,,,2.0,9.0,,,1.0,,,76.0
39,"Hocking, Heath",7,2,11,18,1,,,9.0,,1.0,1.0,3.0,,1.0,,3.0,15.0,,,,,2.0,83.0
26,"Hooker, Cale",5,7,16,21,,,,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,6.0,16.0,1.0,,7.0,,,100.0
43,"Houli, Bachar",12,8,8,20,,,,4.0,7.0,1.0,2.0,3.0,,3.0,,5.0,14.0,,,,1.0,,77.0
18,"Lloyd, Matthew",11,15,8,19,3,2.0,,,,1.0,,2.0,1.0,2.0,1.0,7.0,13.0,5.0,6.0,2.0,,1.0,100.0
14,"Lonergan, Sam",7,5,9,16,1,,,3.0,1.0,4.0,2.0,1.0,1.0,,,6.0,10.0,,,,1.0,1.0,88.0
42,"Lovett-Murray, Nathan",8,6,5,13,3,,2.0,1.0,1.0,1.0,1.0,,,,,3.0,9.0,,3.0,,,1.0,70.0
13,"Lovett, Andrew",10,,8,18,1,2.0,,1.0,3.0,4.0,2.0,1.0,2.0,1.0,,6.0,13.0,,,3.0,3.0,,79.0
33,"McPhee, Adam",5,5,8,13,,,,3.0,1.0,,1.0,1.0,2.0,1.0,,5.0,9.0,1.0,,4.0,,,93.0
6,"Monfries, Angus",15,12,7,22,2,1.0,,2.0,1.0,4.0,,2.0,3.0,1.0,,7.0,15.0,2.0,5.0,,,2.0,100.0
23,"Myers, David",8,5,5,13,,,,2.0,3.0,1.0,,1.0,,,,5.0,7.0,,,,,,69.0
1,"Neagle, Jay",8,4,,8,2,,,1.0,,4.0,,1.0,2.0,,,6.0,2.0,2.0,2.0,,,2.0,93.0
16,"Pears, Tayte",4,2,7,11,,,,1.0,4.0,,1.0,1.0,,,,2.0,9.0,,,6.0,,,100.0
30,"Ryder, Paddy",8,6,5,13,,1.0,24.0,6.0,2.0,1.0,1.0,3.0,1.0,1.0,,5.0,8.0,1.0,,2.0,,,76.0
20,"Slattery, Henry",10,6,9,19,,,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,4.0,16.0,,,4.0,,,84.0
5,"Stanton, Brent",21,14,15,36,1,,,2.0,3.0,3.0,1.0,5.0,1.0,1.0,3.0,5.0,32.0,,1.0,,4.0,,81.0
4,"Watson, Jobe",6,4,16,22,,1.0,,5.0,,1.0,2.0,1.0,,1.0,,7.0,14.0,,1.0,1.0,,,79.0
8,"Winderlich, Jason",12,4,17,29,,,1.0,7.0,3.0,3.0,5.0,,,,2.0,9.0,18.0,,,2.0,1.0,,69.0
11,"Zaharakis, David",12,7,4,16,2,4.0,,4.0,,6.0,2.0,1.0,,,,3.0,13.0,,4.0,1.0,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,125,183,380,17,14.0,37.0,65.0,33.0,47.0,28.0,37.0,19.0,17.0,6.0,110.0,269.0,13.0,24.0,36.0,13.0,11.0,
Opposition,Opposition,171,102,149,320,10,12.0,42.0,56.0,28.0,44.0,28.0,41.0,18.0,19.0,,102.0,219.0,6.0,10.0,25.0,10.0,7.0,
