Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",26y 161d,79 (33-2-44 43.04%),8 (0.10),←,
35,"Broad, Nathan",24y 113d,6 (5-0-1 83.33%),,←,
40,"Butler, Dan",21y 64d,17 (12-0-5 70.59%),20 (1.18),←,
22,"Caddy, Josh",24y 312d,113 (65-1-47 57.96%),92 (0.81),18 (13-0-5 72.22%),16 (0.89)
46,"Castagna, Jason",21y 25d,24 (14-0-10 58.33%),25 (1.04),←,
9,"Cotchin, Trent",27y 121d,192 (96-2-94 50.52%),115 (0.60),←,
10,"Edwards, Shane",28y 285d,201 (89-5-107 45.52%),136 (0.68),←,
5,"Ellis, Brandon",24y 3d,129 (71-1-57 55.43%),46 (0.36),←,
32,"Ellis, Corey",20y 301d,22 (11-0-11 50.00%),7 (0.32),←,
6,"Grigg, Shaun",29y 109d,186 (93-2-91 50.54%),88 (0.47),143 (75-2-66 53.15%),78 (0.55)
2,"Grimes, Dylan",26y 21d,98 (56-0-42 57.14%),3 (0.03),←,
14,"Houli, Bachar",29y 86d,164 (81-3-80 50.30%),35 (0.21),138 (71-2-65 52.17%),26 (0.19)
23,"Lambert, Kane",25y 253d,46 (26-0-20 56.52%),22 (0.48),←,
4,"Martin, Dustin",26y 41d,172 (85-2-85 50.00%),176 (1.02),←,
33,"McIntosh, Kamdyn",23y 125d,47 (28-0-19 59.57%),9 (0.19),←,
26,"Miles, Anthony",25y 159d,70 (36-0-34 51.43%),24 (0.34),60 (35-0-25 58.33%),23 (0.38)
25,"Nankervis, Toby",22y 359d,30 (20-0-10 66.67%),13 (0.43),18 (13-0-5 72.22%),10 (0.56)
3,"Prestia, Dion",24y 298d,111 (38-0-73 34.23%),33 (0.30),16 (12-0-4 75.00%),3 (0.19)
18,"Rance, Alex",27y 301d,169 (81-2-86 48.52%),8 (0.05),←,
17,"Rioli, Daniel",20y 112d,37 (19-0-18 51.35%),32 (0.86),←,
47,"Soldo, Ivan",21y 114d,6 (4-0-2 66.67%),1 (0.17),←,
1,"Vlastuin, Nick",23y 109d,90 (51-0-39 56.67%),19 (0.21),←,
Totals,Totals,24y 274d,2009 (1014-20-975 50.47%),912 (0.45),,
C,"Hardwick, Damien",44y 353d,176 (87-2-87 50.00%),,←,
