North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",10,3,9,19,1.0,,,5.0,1.0,1.0,6.0,3.0,1.0,,,9,10,,,3.0,,,69.0
18,"Atley, Shaun",11,7,9,20,,,,2.0,1.0,1.0,1.0,2.0,,,,7,13,,,3.0,2.0,,88.0
3,"Bastinac, Ryan",12,6,8,20,,2.0,,5.0,,3.0,1.0,4.0,,,,7,12,,,1.0,1.0,,88.0
35,"Black, Aaron",9,7,3,12,1.0,3.0,,2.0,,3.0,,1.0,2.0,1.0,,5,7,2.0,3.0,1.0,,,89.0
10,"Cunnington, Ben",8,2,10,18,,1.0,,4.0,,4.0,6.0,,,,,9,9,,,,,,79.0
1,"Currie, Daniel",4,3,2,6,1.0,,9.0,2.0,1.0,,1.0,,1.0,,,4,3,2.0,2.0,,,,90.0
15,"Dal Santo, Nick",19,5,13,32,,1.0,2.0,1.0,3.0,2.0,2.0,,,,2.0,11,19,,1.0,1.0,3.0,,84.0
43,"Gibson, Sam",18,7,13,31,,,,4.0,,4.0,1.0,2.0,,,,6,25,1.0,,,1.0,,84.0
22,"Goldstein, Todd",1,1,5,6,,,29.0,5.0,,,1.0,1.0,1.0,1.0,,4,2,,,,,1.0,92.0
24 ↑,"Greenwood, Levi",9,5,4,13,1.0,,,,,2.0,3.0,2.0,1.0,1.0,,4,8,,1.0,,,,24.0
17 ↓,"Grima, Nathan",9,2,1,10,,,,2.0,5.0,2.0,,1.0,1.0,1.0,,3,7,,,2.0,,,61.0
6,"Hansen, Lachlan",14,10,6,20,,,,4.0,1.0,2.0,,2.0,,1.0,,5,14,2.0,,3.0,,,91.0
29,"Harvey, Brent",17,8,8,25,3.0,1.0,,2.0,3.0,6.0,,,,,3.0,4,20,,1.0,,5.0,3.0,87.0
34,"Macmillan, Jamie",7,2,7,14,,,,4.0,2.0,3.0,1.0,1.0,,1.0,,3,11,,,3.0,,1.0,90.0
21,"McDonald, Luke",11,3,8,19,,,,4.0,5.0,1.0,1.0,,,,,4,14,,,2.0,1.0,1.0,89.0
2,"McKenzie, Brad",11,5,10,21,1.0,,,,,3.0,5.0,2.0,1.0,,,9,11,,1.0,3.0,1.0,1.0,85.0
41,"Mullett, Aaron",9,3,6,15,,1.0,,2.0,2.0,,1.0,3.0,,1.0,,5,10,,,,5.0,,87.0
20,"Petrie, Drew",7,6,4,11,2.0,1.0,1.0,2.0,,1.0,,2.0,,1.0,,7,5,1.0,3.0,3.0,,1.0,90.0
12,"Thomas, Lindsay",2,1,2,4,,,,4.0,,1.0,,1.0,,1.0,,3,1,1.0,,,,,84.0
16,"Thompson, Scott",12,6,10,22,,,,3.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,6,13,2.0,,4.0,,,93.0
8,"Wells, Daniel",7,1,5,12,1.0,1.0,,3.0,1.0,4.0,3.0,1.0,1.0,,,5,7,,1.0,1.0,,1.0,76.0
7,"Ziebell, Jack",6,4,8,14,1.0,,1.0,5.0,1.0,,4.0,3.0,,2.0,,7,7,,1.0,,,,79.0
Totals,Totals,213,97,151,364,12.0,11.0,42.0,65.0,30.0,44.0,38.0,35.0,11.0,13.0,6.0,127,228,11.0,14.0,30.0,19.0,9.0,
Opposition,Opposition,186,83,160,346,8.0,6.0,45.0,61.0,26.0,42.0,32.0,36.0,13.0,11.0,,123,218,11.0,7.0,48.0,6.0,4.0,
