Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
8,"Bond, Troy",22y 36d,32 (22-0-10 68.75%),26 (0.81),←,
21,"Bradley, Craig",31y 300d,221 (139-2-80 63.35%),163 (0.74),←,
20,"Brown, Fraser",25y 1d,104 (62-1-41 60.10%),66 (0.63),←,
16,"Camporeale, Scott",20y 8d,20 (18-0-2 90.00%),6 (0.30),←,
39,"Christou, Ang",23y 215d,68 (49-1-18 72.79%),15 (0.22),←,
6,"Clape, Matt",26y 83d,47 (37-0-10 78.72%),42 (0.89),18 (16-0-2 88.89%),28 (1.56)
13,"Hanna, Mil",29y 136d,168 (98-2-68 58.93%),77 (0.46),←,
17,"Heaver, Brent",24y 65d,56 (40-1-15 72.32%),95 (1.70),44 (31-1-12 71.59%),83 (1.89)
4,"Kernahan, Stephen",31y 352d,211 (132-2-77 63.03%),643 (3.05),←,
43,"Koutoufides, Anthony",22y 213d,56 (37-1-18 66.96%),24 (0.43),←,
44,"Madden, Justin",34y 80d,306 (193-2-111 63.40%),186 (0.61),261 (163-2-96 62.84%),166 (0.64)
22,"Manton, Glenn",22y 79d,28 (18-0-10 64.29%),5 (0.18),7 (7-0-0 100.00%),1 (0.14)
5,"McKay, Andrew",25y 36d,66 (48-1-17 73.48%),12 (0.18),←,
19,"Pearce, Brad",24y 3d,23 (19-0-4 82.61%),41 (1.78),21 (19-0-2 90.48%),40 (1.90)
7,"Ratten, Brett",24y 39d,92 (57-0-35 61.96%),21 (0.23),←,
23,"Rice, Dean",27y 155d,130 (57-1-72 44.23%),58 (0.45),14 (12-0-2 85.71%),15 (1.07)
14,"Sexton, Michael",24y 167d,102 (65-1-36 64.22%),9 (0.09),←,
1,"Silvagni, Stephen",28y 80d,183 (120-1-62 65.85%),121 (0.66),←,
11,"Spalding, Earl",30y 161d,190 (128-1-61 67.63%),142 (0.75),81 (58-1-22 72.22%),79 (0.98)
32,"Whitehead, Adrian",19y 359d,28 (24-0-4 85.71%),,←,
2,"Williams, Greg",31y 323d,215 (128-1-86 59.77%),186 (0.87),74 (52-1-21 70.95%),58 (0.78)
Totals,Totals,26y 51d,2346 (1491-18-837 63.55%),1938 (0.83),,
C,"Parkin, David",52y 341d,394 (236-2-156 60.15%),,231 (149-2-80 64.94%),
