North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",24y 360d,102 (49-1-52 48.53%),101 (0.99),←,
11,"Archer, Glenn",20y 58d,17 (9-0-8 52.94%),5 (0.29),←,
18,"Carey, Wayne",21y 359d,69 (35-0-34 50.72%),149 (2.16),←,
23,"Clarkson, Alastair",25y 24d,66 (27-2-37 42.42%),54 (0.82),←,
28,"Dwyer, Anthony",23y 140d,19 (6-0-13 31.58%),21 (1.11),←,
6,"Fairley, Ian",28y 245d,150 (73-2-75 49.33%),143 (0.95),←,
29,"German, Peter",28y 108d,167 (81-3-83 49.40%),196 (1.17),←,
26,"Ishchenko, Alex",29y 31d,97 (39-0-58 40.21%),35 (0.36),25 (13-0-12 52.00%),10 (0.40)
7,"Laidley, Dani",26y 55d,61 (36-1-24 59.84%),11 (0.18),9 (7-0-2 77.78%),
9,"Larkin, Matthew",28y 275d,165 (84-3-78 51.82%),143 (0.87),←,
35,"Longmire, John",22y 141d,99 (46-1-52 46.97%),318 (3.21),←,
4,"Martyn, Mick",24y 263d,103 (49-1-53 48.06%),11 (0.11),←,
41,"McAdam, Adrian",22y 70d,5 (4-0-1 80.00%),29 (5.80),←,
22,"Roberts, Mark",27y 327d,99 (40-0-59 40.40%),49 (0.49),22 (14-0-8 63.64%),30 (1.36)
3,"Rock, Anthony",22y 234d,56 (29-0-27 51.79%),57 (1.02),←,
1,"Romero, Jose",21y 293d,67 (34-0-33 50.75%),84 (1.25),←,
2,"Schwass, Wayne",24y 175d,88 (41-0-47 46.59%),45 (0.51),←,
24,"Sholl, Craig",25y 142d,73 (38-0-35 52.05%),14 (0.19),←,
15,"Smith, Ross",28y 107d,160 (75-2-83 47.50%),33 (0.21),←,
10,"Stevens, Anthony",21y 323d,51 (26-0-25 50.98%),21 (0.41),←,
Totals,Totals,24y 333d,1714 (821-16-877 47.90%),1519 (0.89),,
C,"Pagan, Denis",45y 239d,9 (7-0-2 77.78%),,←,
