St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Aitken, Ian",13,2,5,18,,,,2.0,,,,,,1.0,,,,,,,,,
11,"Anderson, Dean",13,5,5,18,,,,1.0,,,,,,1.0,,,,,,,,,
21,"Bourke, Darren",14,4,12,26,,,,2.0,,,,,3.0,,,,,,,,,,
3,"Burke, Nathan",16,7,14,30,1,,,3.0,,,,,,1.0,,,,,,,,,
20,"Dwyer, Mick",22,10,6,28,2,3.0,,2.0,,,,,3.0,2.0,3.0,,,,,,,,
10,"Everitt, Peter",13,6,6,19,1,2.0,9.0,,,,,,,1.0,,,,,,,,,
36,"Fode, Gordon",9,4,,9,2,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
35,"Harvey, Robert",10,3,9,19,,,,5.0,,,,,1.0,,,,,,,,,,
22,"Heppell, Martin",,,,,,,,,,,,,,,,,,,,,,,
25,"Hollow, Chris",13,5,7,20,,,1.0,1.0,,,,,4.0,,,,,,,,,,
23,"Loewe, Stewart",17,15,7,24,4,2.0,6.0,2.0,,,,,3.0,2.0,2.0,,,,,,,,
5,"McAdam, Gilbert",14,4,9,23,,,,1.0,,,,,3.0,,,,,,,,,,
12,"Morris, Russell",7,2,2,9,,,,,,,,,3.0,,,,,,,,,,
28,"OBrien, Craig",10,3,1,11,4,2.0,,,,,,,,1.0,,,,,,,,,
29,"Peckett, Justin",11,1,7,18,,,,4.0,,,,,,2.0,,,,,,,,,
41,"Pekin, Tim",9,4,10,19,,,,1.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",3,,5,8,,,,2.0,,,,,1.0,2.0,1.0,,,,,,,,
39,"Shaw, Damen",9,2,4,13,,1.0,,4.0,,,,,1.0,,,,,,,,,,
26,"Taylor, Kain",8,2,5,13,,,,4.0,,,,,2.0,1.0,,,,,,,,,
7,"Winmar, Nicky",16,7,8,24,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,86,122,349,16,16.0,16.0,37.0,,,,,26.0,16.0,6.0,,,,,,,,
Opposition,Opposition,180,53,91,271,14,13.0,24.0,24.0,,,,,16.0,26.0,,,,,,,,,
