Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Broadbridge, Troy",5,1,1,6,,,1.0,1.0,1.0,,,,1.0,2.0,,2.0,3.0,,,,,,
25,"Brown, Nathan",6,1,1,7,,1.0,,,,1.0,,1.0,,1.0,,2.0,5.0,,1.0,1.0,,,
32,"Bruce, Cameron",5,4,4,9,,1.0,,5.0,,1.0,,,,,,4.0,5.0,1.0,1.0,,,,
33,"Farmer, Jeff",10,1,3,13,2,2.0,,,,2.0,3.0,1.0,,1.0,,6.0,8.0,,1.0,,1.0,,
21,"Febey, Steven",9,,8,17,,,,2.0,1.0,5.0,4.0,,2.0,1.0,,7.0,10.0,,,2.0,,,
15,"Funcke, Ross",14,7,4,18,,,,1.0,1.0,6.0,2.0,1.0,,,,5.0,12.0,,2.0,,,,
30,"Godfrey, Simon",4,1,2,6,1,,1.0,2.0,,,4.0,1.0,1.0,,,4.0,1.0,1.0,1.0,1.0,,,
18,"Green, Brad",4,2,3,7,2,,,3.0,,2.0,,1.0,,,,4.0,2.0,,2.0,1.0,,,
16,"Johnstone, Travis",11,8,7,18,,1.0,,,3.0,5.0,1.0,2.0,,1.0,,5.0,13.0,,2.0,,1.0,,
35,"McDonald, Anthony",9,4,8,17,2,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,,8.0,11.0,,1.0,,1.0,,
23,"McDonald, James",2,2,7,9,,,,4.0,,1.0,2.0,,1.0,,,4.0,6.0,,,2.0,,,
9,"Neitz, David",8,4,5,13,2,3.0,1.0,4.0,,2.0,1.0,,1.0,,,8.0,4.0,2.0,3.0,,,,
8,"Nicholson, Alistair",3,1,5,8,,,,,,,,,2.0,,1.0,5.0,4.0,,,2.0,,,
24,"Robertson, Russell",7,4,1,8,1,,,,,2.0,1.0,1.0,,3.0,,4.0,3.0,2.0,1.0,,1.0,,
5,"Schwarz, David",12,6,5,17,1,2.0,3.0,4.0,,8.0,,,,2.0,,9.0,7.0,3.0,3.0,7.0,,,
11,"Simmonds, Troy",3,2,1,4,1,,1.0,3.0,2.0,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,
42,"Walsh, Peter",9,1,9,18,,,,1.0,3.0,,3.0,2.0,1.0,1.0,,7.0,10.0,,,2.0,,,
10,"Ward, Daniel",9,3,6,15,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,11.0,,,1.0,,,
34,"White, Jeff",20,11,13,33,2,2.0,22.0,,4.0,5.0,5.0,2.0,1.0,,3.0,15.0,17.0,2.0,3.0,2.0,,,
26,"Williams, Luke",13,5,,13,1,,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,4.0,8.0,,2.0,,,,
22,"Woewodin, Shane",16,6,8,24,,1.0,,,3.0,5.0,3.0,3.0,1.0,1.0,,4.0,19.0,,,1.0,3.0,,
13,"Yze, Adem",15,5,10,25,1,1.0,2.0,3.0,3.0,4.0,2.0,,,1.0,2.0,11.0,14.0,2.0,3.0,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,79,111,305,16,18.0,32.0,40.0,28.0,55.0,35.0,18.0,15.0,17.0,6.0,123.0,175.0,14.0,27.0,24.0,9.0,,
Opposition,Opposition,168,81,103,271,12,7.0,33.0,34.0,31.0,43.0,33.0,17.0,17.0,15.0,,101.0,168.0,13.0,13.0,20.0,8.0,,
