Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Atkinson, Brodie",2,2,3,5,,,,2.0,,2.0,,1.0,,,,1.0,4.0,,,,,,
8,"Bassett, Nathan",9,1,1,10,,,,2.0,3.0,,1.0,,2.0,,,6.0,4.0,,,,,,
25,"Beinke, Bryan",4,3,2,6,1,1.0,,,,,,1.0,,,,3.0,3.0,1.0,1.0,1.0,,,
26,"Bickley, Mark",4,1,6,10,,,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,8.0,5.0,,,,,,
24,"Burton, Brett",10,6,,10,1,3.0,,,1.0,4.0,,3.0,2.0,3.0,,7.0,3.0,3.0,3.0,2.0,,,
17,"Downsborough, Ian",4,1,1,5,1,,4.0,1.0,,1.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,,,,
33,"Eccles, Andrew",4,3,4,8,,,,,1.0,1.0,1.0,,,1.0,,3.0,6.0,,1.0,,,,
9,"Edwards, Tyson",12,7,5,17,,,,1.0,4.0,1.0,2.0,3.0,2.0,,,8.0,9.0,,,1.0,1.0,,
38,"Gallagher, David",9,2,3,12,,,,,3.0,3.0,1.0,2.0,,,,8.0,4.0,,,,,,
34,"Hart, Ben",17,7,3,20,,,,,5.0,2.0,1.0,2.0,1.0,2.0,,3.0,16.0,1.0,,1.0,,,
1,"Herbert, Lucas",,,,,,,2.0,,,,,,,1.0,,,,,,,,,
11,"James, Brett",9,1,5,14,1,,,,,2.0,,1.0,,2.0,,10.0,4.0,,1.0,1.0,,,
3,"Jarman, Darren",11,7,2,13,2,1.0,,,,3.0,2.0,,,,,7.0,6.0,2.0,,,3.0,,
5,"Koster, Kym",7,2,2,9,,,,3.0,2.0,4.0,2.0,1.0,,2.0,,2.0,9.0,,,2.0,,,
23,"McLeod, Andrew",9,1,4,13,,2.0,,2.0,,2.0,1.0,,1.0,,,5.0,7.0,,,,,,
15,"Pittman, David",15,10,7,22,2,,18.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,3.0,12.0,9.0,3.0,2.0,1.0,,,
32,"Ricciuto, Mark",21,8,8,29,,,,1.0,1.0,6.0,3.0,1.0,2.0,3.0,,13.0,16.0,2.0,,,,,
10,"Robran, Matthew",1,,4,5,,,3.0,,,1.0,2.0,,1.0,1.0,,4.0,1.0,,,,,,
7,"Smart, Nigel",9,6,4,13,,,,1.0,3.0,2.0,,2.0,,,,7.0,6.0,3.0,,,1.0,,
19,"Stevens, Mark",11,1,6,17,,,,,5.0,,1.0,1.0,4.0,2.0,1.0,13.0,4.0,,,2.0,2.0,,
29,"Thiessen, James",20,6,4,24,,,,1.0,2.0,6.0,3.0,,1.0,,,10.0,15.0,1.0,,1.0,3.0,,
46,"Wintle, Darryl",6,2,3,9,,,,,2.0,2.0,4.0,,2.0,1.0,,4.0,4.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,77,77,271,8,12.0,27.0,18.0,35.0,47.0,32.0,22.0,23.0,21.0,4.0,138.0,136.0,16.0,9.0,12.0,10.0,,
Opposition,Opposition,193,57,81,274,8,8.0,27.0,20.0,36.0,50.0,52.0,31.0,21.0,23.0,2.0,139.0,130.0,9.0,2.0,20.0,6.0,,
