Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bugg, Tomas",9,3,7,16,4,1.0,,3.0,,3.0,2.0,5.0,2.0,2.0,,7.0,10.0,1.0,2.0,2.0,,,76.0
31,"Fritsch, Bayley",7,4,4,11,1,,,,,3.0,,,,,,3.0,8.0,,,,,1.0,74.0
17,"Frost, Sam",6,6,3,9,,,,1.0,6.0,1.0,,3.0,,2.0,,4.0,4.0,2.0,,5.0,,,85.0
36,"Garlett, Jeff",6,2,5,11,3,1.0,,3.0,,1.0,1.0,1.0,,,,5.0,6.0,,2.0,,,,85.0
11,"Gawn, Max",8,6,10,18,,,50.0,3.0,,3.0,,6.0,2.0,4.0,3.0,7.0,11.0,1.0,,2.0,,2.0,87.0
4,"Harmes, James",9,2,8,17,,,2.0,6.0,2.0,2.0,2.0,3.0,1.0,,,9.0,8.0,,,2.0,,,77.0
14,"Hibberd, Michael",10,6,8,18,,,,1.0,3.0,3.0,1.0,1.0,,,,7.0,10.0,1.0,,2.0,1.0,,86.0
1,"Hogan, Jesse",17,7,9,26,1,2.0,,1.0,,5.0,,1.0,5.0,1.0,1.0,12.0,15.0,2.0,2.0,1.0,,,95.0
39,"Jetta, Neville",3,1,9,12,,,,2.0,,,,,2.0,,,6.0,6.0,,,2.0,,,74.0
2,"Jones, Nathan",14,4,11,25,1,1.0,,7.0,,4.0,5.0,3.0,1.0,2.0,,11.0,16.0,,1.0,1.0,,3.0,82.0
16,"Kent, Dean",12,5,8,20,3,2.0,,1.0,1.0,3.0,1.0,4.0,1.0,2.0,,9.0,12.0,,2.0,3.0,,2.0,76.0
8,"Lever, Jake",14,6,6,20,,,,,4.0,1.0,,5.0,,2.0,,6.0,15.0,,,3.0,,,97.0
6,"Lewis, Jordan",12,4,15,27,1,,,,2.0,4.0,2.0,2.0,1.0,1.0,,7.0,23.0,,1.0,3.0,,2.0,80.0
28,"McDonald, Oscar",4,1,2,6,,,,1.0,2.0,1.0,,3.0,,3.0,,4.0,2.0,,,7.0,,,97.0
18,"Melksham, Jake",12,7,4,16,,2.0,,1.0,1.0,6.0,,3.0,,,,6.0,9.0,1.0,1.0,1.0,,1.0,65.0
30,"Neal-Bullen, Alex",11,5,8,19,,,,4.0,,4.0,1.0,4.0,1.0,,,9.0,11.0,,1.0,,,1.0,73.0
13,"Oliver, Clayton",7,2,13,20,2,,,6.0,1.0,2.0,5.0,4.0,2.0,1.0,,10.0,9.0,1.0,,,,,85.0
5,"Petracca, Christian",14,6,11,25,1,1.0,,2.0,,6.0,3.0,2.0,1.0,,2.0,8.0,16.0,1.0,2.0,3.0,1.0,1.0,87.0
3,"Salem, Christian",15,4,5,20,,1.0,,6.0,1.0,6.0,8.0,2.0,2.0,2.0,,12.0,7.0,1.0,,1.0,,,79.0
12,"Tyson, Dom",15,8,10,25,,1.0,,2.0,,2.0,2.0,4.0,,1.0,,7.0,18.0,,1.0,2.0,,,79.0
23,"Vince, Bernie",16,2,7,23,1,,,2.0,2.0,4.0,3.0,2.0,2.0,,,7.0,14.0,,,1.0,,,86.0
42,"Wagner, Josh",10,3,5,15,,1.0,,7.0,2.0,2.0,1.0,,2.0,,,5.0,12.0,,,5.0,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,94,168,399,18,15.0,52.0,59.0,27.0,66.0,37.0,58.0,25.0,23.0,6.0,161.0,242.0,11.0,15.0,46.0,2.0,14.0,
Opposition,Opposition,176,74,138,314,13,8.0,24.0,62.0,41.0,45.0,36.0,63.0,23.0,25.0,,126.0,188.0,15.0,7.0,50.0,15.0,9.0,
