Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,4,11,24,,,,2.0,3.0,3.0,1.0,2.0,3.0,,,5.0,19.0,,,2.0,2.0,,85.0
12,"Ball, Luke",8,6,11,19,,1.0,,3.0,1.0,3.0,1.0,2.0,1.0,1.0,,6.0,12.0,,,3.0,,1.0,80.0
17,"Beams, Dayne",10,4,13,23,2,,,5.0,2.0,1.0,4.0,1.0,1.0,1.0,,6.0,17.0,,1.0,1.0,1.0,1.0,86.0
11,"Blair, Jarryd",6,2,10,16,,,,1.0,,1.0,,1.0,1.0,,,2.0,14.0,,1.0,,,,88.0
32,"Cloke, Travis",5,5,4,9,,,,1.0,,3.0,,1.0,,1.0,,1.0,8.0,,,,,,85.0
45,"Frost, Jack",7,6,6,13,,,,1.0,1.0,,,2.0,,1.0,,6.0,10.0,1.0,,7.0,3.0,,98.0
6,"Goldsack, Tyson",1,,8,9,,,,4.0,,2.0,,3.0,,1.0,,5.0,3.0,,,4.0,,,87.0
7 ↑,"Kennedy, Ben",6,3,3,9,,,,,3.0,3.0,1.0,2.0,,,,2.0,8.0,,,1.0,,,32.0
41,"Langdon, Tom",6,3,1,7,,,,3.0,,1.0,,,,,,1.0,6.0,,,4.0,,,81.0
8,"Lumumba, Heritier",9,1,9,18,1,,,3.0,3.0,1.0,1.0,3.0,1.0,1.0,,6.0,13.0,,,,2.0,,88.0
3,"Macaffer, Brent",9,6,8,17,,,,4.0,2.0,,1.0,,,,,3.0,13.0,,,,1.0,,84.0
5,"Maxwell, Nick",6,4,5,11,,,,,1.0,4.0,,4.0,1.0,2.0,,5.0,7.0,,,5.0,,,82.0
10,"Pendlebury, Scott",15,2,8,23,,2.0,1.0,3.0,1.0,7.0,4.0,3.0,2.0,,,10.0,13.0,,,3.0,,,85.0
40,"Seedsman, Paul",8,2,6,14,1,,,5.0,1.0,1.0,1.0,3.0,2.0,2.0,,5.0,10.0,,,,2.0,,87.0
22,"Sidebottom, Steele",17,9,11,28,,,,3.0,4.0,5.0,4.0,3.0,,1.0,,13.0,15.0,1.0,,3.0,,,88.0
36,"Swan, Dane",9,2,11,20,,,,,,2.0,4.0,3.0,2.0,,,15.0,6.0,1.0,,3.0,1.0,,95.0
24,"Thomas, Josh",8,2,8,16,,,,3.0,1.0,4.0,5.0,,1.0,,,8.0,8.0,,1.0,,,1.0,79.0
34,"Toovey, Alan",8,4,9,17,,,,5.0,2.0,,,6.0,,3.0,,7.0,9.0,,,7.0,,,89.0
18,"White, Jesse",10,5,2,12,,2.0,13.0,1.0,,3.0,2.0,4.0,1.0,3.0,,3.0,10.0,,1.0,,2.0,1.0,86.0
26,"Williams, Marley",13,2,7,20,,,,2.0,6.0,3.0,,3.0,,,,7.0,13.0,,,2.0,,,84.0
15,"Witts, Jarrod",5,,,5,,,27.0,,1.0,,,4.0,1.0,2.0,,2.0,1.0,,,3.0,,,84.0
14 ↓,"Young, Clinton",6,4,2,8,1,,,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,7.0,,1.0,2.0,,,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,76,153,338,5,9.0,41.0,50.0,33.0,49.0,30.0,51.0,17.0,20.0,,119.0,222.0,3.0,5.0,50.0,14.0,4.0,
Opposition,Opposition,260,148,165,425,16,7.0,34.0,68.0,41.0,51.0,40.0,44.0,20.0,17.0,6.0,139.0,285.0,17.0,17.0,48.0,4.0,9.0,
