Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",21y 2d,13 (3-0-10 23.08%),2 (0.15),←,
32,"Colyer, Travis",18y 321d,5 (2-0-3 40.00%),,←,
29,"Davey, Alwyn",26y 57d,51 (23-1-27 46.08%),53 (1.04),←,
15,"Dempsey, Courtenay",22y 317d,43 (15-1-27 36.05%),12 (0.28),←,
2,"Dyson, Ricky",24y 286d,95 (34-2-59 36.84%),40 (0.42),←,
39,"Hocking, Heath",22y 196d,38 (15-1-22 40.79%),13 (0.34),←,
26,"Hooker, Cale",21y 271d,29 (9-0-20 31.03%),5 (0.17),←,
40,"Howlett, Ben",21y 263d,8 (3-0-5 37.50%),3 (0.38),←,
18,"Hurley, Michael",20y 40d,22 (7-1-14 34.09%),22 (1.00),←,
7,"Jetta, Leroy",22y 5d,36 (17-0-19 47.22%),24 (0.67),←,
14,"Lonergan, Sam",23y 107d,48 (20-1-27 42.71%),27 (0.56),←,
42,"Lovett-Murray, Nathan",27y 235d,110 (38-1-71 35.00%),62 (0.56),←,
10,"McVeigh, Mark",29y 166d,200 (95-3-102 48.25%),100 (0.50),←,
6,"Monfries, Angus",23y 173d,103 (36-2-65 35.92%),105 (1.02),←,
1,"Neagle, Jay",22y 175d,22 (7-1-14 34.09%),34 (1.55),←,
37,"Reimers, Kyle",21y 182d,33 (12-1-20 37.88%),30 (0.91),←,
30,"Ryder, Paddy",22y 119d,88 (34-2-52 39.77%),37 (0.42),←,
5,"Stanton, Brent",24y 71d,134 (49-2-83 37.31%),83 (0.62),←,
4,"Watson, Jobe",25y 153d,109 (42-2-65 39.45%),41 (0.38),←,
12,"Welsh, Andrew",27y 150d,156 (62-2-92 40.38%),30 (0.19),←,
8,"Winderlich, Jason",25y 274d,90 (33-0-57 36.67%),39 (0.43),←,
11,"Zaharakis, David",20y 140d,25 (10-0-15 40.00%),25 (1.00),←,
Totals,Totals,23y 152d,1458 (566-23-869 38.82%),787 (0.54),,
C,"Knights, Matthew",39y 279d,60 (23-1-36 39.17%),,←,
