Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bewick, Darren",15,1,8,23,,2.0,,,,,,,2.0,2.0,,,,,,,,,
36,"Bower, Brendan",15,4,2,17,1,,,3.0,,,,,2.0,,,,,,,,,,
7,"Daniher, Chris",7,4,8,15,2,,,5.0,,,,,2.0,1.0,,,,,,,,,
38,"Denham, Sean",7,1,2,9,1,1.0,,,,,,,,1.0,,,,,,,,,
2,"Dick, Willie",7,5,5,12,2,1.0,,,,,,,1.0,,,,,,,,,,
15,"Ezard, Alan",2,1,2,4,1,,,,,,,,,,,,,,,,,,
28,"Flood, David",13,5,4,17,1,,,3.0,,,,,3.0,2.0,,,,,,,,,
25,"Fox, Brad",5,2,2,7,,,,2.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",9,5,7,16,,,,,,,,,1.0,,,,,,,,,,
1,"Harvey, Mark",19,3,6,25,,,,,,,,,1.0,1.0,,,,,,,,,
49,"Hird, James",9,5,5,14,1,,,,,,,,,,,,,,,,,,
26,"Johnston, David",11,5,6,17,,,,4.0,,,,,1.0,2.0,,,,,,,,,
9,"Kickett, Derek",12,6,6,18,3,1.0,,,,,,,,3.0,2.0,,,,,,,,
13,"Long, Michael",5,4,8,13,,,,,,,,,1.0,,,,,,,,,,
27,"Madden, Simon",6,5,1,7,2,,6.0,,,,,,2.0,1.0,,,,,,,,,
10,"ODonnell, Gary",14,8,6,20,2,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
3,"Salmon, Paul",13,9,5,18,,,16.0,3.0,,,,,2.0,,,,,,,,,,
19,"Somerville, Peter",5,4,1,6,1,,,,,,,,,1.0,,,,,,,,,
26,"Thompson, Mark",18,6,4,22,,,,2.0,,,,,1.0,,,,,,,,,,
4,"Wanganeen, Gavin",10,,3,13,,1.0,,4.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,83,91,293,17,9.0,22.0,27.0,,,,,21.0,20.0,2.0,,,,,,,,
Opposition,Opposition,206,82,139,345,18,20.0,17.0,32.0,,,,,20.0,21.0,4.0,,,,,,,,
