Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Barlow, Kris",8,7,8,16,,,,2.0,3.0,1.0,2.0,2.0,1.0,1.0,,4.0,13.0,,,4.0,1.0,,100.0
10,"Bateman, Chance",13,5,7,20,,,,,2.0,2.0,1.0,1.0,3.0,1.0,,6.0,15.0,,,1.0,,,91.0
30,"Brown, Campbell",7,3,5,12,,,,2.0,2.0,2.0,,4.0,,,,4.0,8.0,,,5.0,,,96.0
25,"Clarke, Tim",5,6,5,10,,,,2.0,,1.0,1.0,,,,,3.0,7.0,,,1.0,,,62.0
24,"Cox, Simon",11,7,6,17,1,,,4.0,7.0,2.0,1.0,1.0,,,,7.0,10.0,3.0,,1.0,,,85.0
9,"Crawford, Shane",12,3,8,20,,,1.0,7.0,5.0,1.0,2.0,5.0,1.0,1.0,,10.0,9.0,,,1.0,2.0,1.0,100.0
19,"Dixon, Ben",8,4,1,9,,,,1.0,4.0,,,3.0,1.0,1.0,,5.0,4.0,1.0,,6.0,,,100.0
1,"Everitt, Peter",9,6,6,15,1,,22.0,3.0,,5.0,5.0,3.0,1.0,,,11.0,6.0,2.0,2.0,6.0,,2.0,92.0
29,"Greene, Steven",10,3,6,16,1,,,2.0,2.0,3.0,2.0,1.0,,,,3.0,13.0,,,2.0,,,85.0
15,"Hodge, Luke",6,3,2,8,,,,1.0,1.0,1.0,1.0,3.0,2.0,,,6.0,5.0,1.0,,1.0,,,79.0
2,"Holland, Nick",7,6,1,8,,2.0,,,,2.0,,3.0,,1.0,,,8.0,,2.0,,,1.0,84.0
8,"Johnson, Brett",2,1,4,6,,,,2.0,1.0,,1.0,,,,,3.0,3.0,,,,,,41.0
18,"Ladson, Rick",3,,2,5,1,,,3.0,,,,2.0,,2.0,,3.0,1.0,,,,,,58.0
37,"Lekkas, Angelo",14,6,5,19,,,,2.0,2.0,3.0,2.0,3.0,,,,5.0,12.0,1.0,,3.0,,,100.0
26,"Loats, David",5,1,5,10,,,10.0,1.0,1.0,3.0,2.0,1.0,1.0,,,7.0,3.0,,,1.0,,1.0,28.0
40,"Osborne, Michael",11,3,4,15,,,,2.0,2.0,1.0,1.0,2.0,1.0,,,4.0,9.0,1.0,,4.0,,,100.0
20,"Rawlings, Jade",8,5,1,9,1,,,2.0,2.0,,,2.0,1.0,,,1.0,8.0,,1.0,3.0,,,100.0
16,"Ries, Nick",9,2,9,18,1,,,3.0,,1.0,5.0,1.0,,,,8.0,10.0,,,1.0,,,58.0
11,"Smith, Joel",8,5,7,15,,,,3.0,2.0,1.0,2.0,4.0,,2.0,,4.0,8.0,1.0,,2.0,,,100.0
4,"Tallis, Rayden",13,2,1,14,,2.0,,6.0,1.0,3.0,,1.0,,,,3.0,10.0,,,2.0,,,87.0
23,"Thompson, Nathan",5,4,1,6,2,,1.0,2.0,,1.0,,,,,,2.0,3.0,1.0,2.0,4.0,,,91.0
21,"Vandenberg, Richard",5,2,5,10,,,,1.0,1.0,2.0,2.0,,,,,7.0,3.0,,,1.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,84,99,278,8,5.0,34.0,51.0,38.0,35.0,30.0,42.0,12.0,9.0,,106.0,168.0,11.0,7.0,49.0,3.0,5.0,
Opposition,Opposition,215,80,94,309,15,16.0,31.0,39.0,24.0,62.0,43.0,33.0,9.0,12.0,6.0,144.0,154.0,16.0,21.0,57.0,5.0,6.0,
