Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",25y 24d,69 (31-1-37 45.65%),67 (0.97),←,
8,"Burns, Ronnie",28y 131d,114 (59-2-53 52.63%),220 (1.93),←,
14,"Clarke, David",21y 68d,51 (24-1-26 48.04%),34 (0.67),←,
11,"Corey, Joel",19y 155d,16 (7-0-9 43.75%),5 (0.31),←,
44,"Enright, Corey",19y 311d,11 (5-0-6 45.45%),1 (0.09),←,
7,"Graham, Ben",27y 262d,146 (86-1-59 59.25%),59 (0.40),←,
37,"Harley, Tom",23y 4d,49 (26-1-22 54.08%),4 (0.08),48 (25-1-22 53.13%),3 (0.06)
41,"Hunt, Josh",19y 130d,2 (2-0-0 100.00%),,←,
13,"Kilpatrick, Glenn",28y 327d,129 (70-1-58 54.65%),33 (0.26),103 (56-1-46 54.85%),29 (0.28)
18,"Kingsley, Kent",22y 299d,22 (17-0-5 77.27%),22 (1.00),10 (6-0-4 60.00%),12 (1.20)
45,"Ling, Cameron",20y 145d,21 (11-1-9 54.76%),8 (0.38),←,
17,"McGrath, Tim",30y 288d,218 (128-2-88 59.17%),17 (0.08),211 (124-2-85 59.24%),17 (0.08)
31,"Mensch, David",28y 342d,154 (91-1-62 59.42%),173 (1.12),←,
39,"Milburn, Darren",24y 98d,79 (37-0-42 46.84%),41 (0.52),←,
21,"Mooney, Cameron",21y 299d,26 (17-0-9 65.38%),11 (0.42),15 (7-0-8 46.67%),9 (0.60)
34,"Rahilly, James",22y 37d,49 (20-1-28 41.84%),9 (0.18),←,
15,"Riccardi, Peter",28y 217d,196 (113-2-81 58.16%),195 (0.99),←,
27,"Sanderson, Brenton",27y 145d,141 (73-2-66 52.48%),28 (0.20),131 (71-2-58 54.96%),23 (0.18)
30,"Scarlett, Matthew",22y 47d,41 (24-0-17 58.54%),4 (0.10),←,
12,"Sholl, Brad",28y 254d,151 (83-2-66 55.63%),41 (0.27),149 (83-2-64 56.38%),41 (0.28)
6,"Spriggs, David",20y 178d,37 (19-1-17 52.70%),10 (0.27),←,
19,"White, Mitchell",28y 116d,163 (95-2-66 58.90%),115 (0.71),12 (6-0-6 50.00%),12 (1.00)
Totals,Totals,24y 193d,1885 (1038-21-826 55.07%),1097 (0.58),,
C,"Thompson, Mark",37y 245d,39 (20-1-18 52.56%),,←,
