Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",28y 130d,164 (74-1-89 45.43%),33 (0.20),82 (41-1-40 50.61%),10 (0.12)
24,"Amiss, Jye",20y 230d,26 (13-0-13 50.00%),49 (1.88),←,
41,"Banfield, Bailey",26y 20d,76 (35-1-40 46.71%),43 (0.57),←,
8,"Brayshaw, Andrew",24y 130d,124 (57-1-66 46.37%),43 (0.35),←,
6,"Clark, Jordan",23y 153d,80 (48-1-31 60.63%),19 (0.24),48 (27-1-20 57.29%),4 (0.08)
36,"Cox, Brennan",25y 217d,103 (47-1-55 46.12%),31 (0.30),←,
18,"Emmett, Tom",22y 108d,3 (2-0-1 66.67%),4 (1.33),←,
28,"Erasmus, Neil",20y 106d,20 (10-0-10 50.00%),2 (0.10),←,
32,"Frederick, Michael",23y 305d,59 (34-1-24 58.47%),64 (1.08),←,
7,"Fyfe, Nat",32y 181d,219 (115-2-102 52.97%),173 (0.79),←,
15,"Hughes, Ethan",29y 101d,102 (42-0-60 41.18%),6 (0.06),←,
9,"Jackson, Luke",22y 170d,76 (48-1-27 63.82%),54 (0.71),24 (11-0-13 45.83%),24 (1.00)
44,"Johnson, Matthew",21y 1d,19 (8-0-11 42.11%),4 (0.21),←,
21,"McDonald, Oscar",27y 365d,87 (46-0-41 52.87%),3 (0.03),1 (1-0-0 100.00%),
25,"Pearce, Alex",28y 282d,108 (51-1-56 47.69%),4 (0.04),←,
13,"Ryan, Luke",28y 40d,133 (62-1-70 46.99%),3 (0.02),←,
3,"Serong, Caleb",23y 37d,81 (42-1-38 52.47%),19 (0.23),←,
14,"Sharp, Jeremy",22y 217d,24 (9-0-15 37.50%),7 (0.29),1 (1-0-0 100.00%),
39,"Switkowski, Sam",27y 118d,69 (35-0-34 50.72%),44 (0.64),←,
35,"Treacy, Josh",21y 226d,37 (21-0-16 56.76%),32 (0.86),←,
10,"Walters, Michael",33y 70d,223 (112-2-109 50.67%),349 (1.57),←,
23,"Worner, Karl",21y 275d,5 (3-0-2 60.00%),,←,
26,"Young, Hayden",22y 341d,58 (30-1-27 52.59%),2 (0.03),←,
Totals,Totals,25y 39d,1896 (944-15-937 49.79%),988 (0.52),,
C,"Longmuir, Justin",43y 56d,85 (42-1-42 50.00%),,←,
