Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Barnes, John",9,5,6,15,2,1.0,18.0,1.0,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,
30,"Biddiscombe, Craig",2,1,,2,,,,1.0,,,1.0,,,,,,,,,,,,
9,"Bizzell, Clint",8,5,8,16,,2.0,,2.0,1.0,3.0,2.0,,1.0,,,,,,,,,,
8,"Burns, Ronnie",5,3,5,10,,,,5.0,1.0,2.0,,2.0,1.0,5.0,,,,,,,,,
2,"Colbert, Leigh",9,5,6,15,,,1.0,3.0,4.0,1.0,,3.0,2.0,1.0,,,,,,,,,
33,"Corrigan, Paul",4,2,1,5,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,
43,"Finocchiaro, Tim",7,2,5,12,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,
7,"Graham, Ben",16,6,5,21,,,4.0,,10.0,2.0,,,3.0,,3.0,,,,,,,,
22,"Hargreaves, Tim",2,1,2,4,,,1.0,3.0,,1.0,2.0,,,1.0,,,,,,,,,
13,"Kilpatrick, Glenn",17,5,4,21,,,,5.0,4.0,7.0,3.0,,1.0,,,,,,,,,,
29,"Lowther, Daniel",12,,4,16,,,,3.0,,3.0,4.0,,3.0,,,,,,,,,,
18,"Lynch, Paul",8,2,4,12,,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,
21,"Mansfield, Michael",6,1,3,9,,,,2.0,2.0,2.0,2.0,2.0,,3.0,,,,,,,,,
17,"McGrath, Tim",13,3,5,18,,,1.0,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,
31,"Mensch, David",13,8,7,20,1,1.0,5.0,3.0,1.0,5.0,6.0,1.0,1.0,,2.0,,,,,,,,
34,"Rahilly, James",2,1,2,4,,,,1.0,1.0,,,,,1.0,,,,,,,,,
27,"Sanderson, Brenton",15,5,,15,,,,2.0,5.0,2.0,2.0,,3.0,,,,,,,,,,
12,"Sholl, Brad",16,3,4,20,1,,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,
37,"Simpson, Sean",10,6,3,13,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,
4,"Snell, Jason",7,1,,7,3,,,,,1.0,,1.0,2.0,,,,,,,,,,
14,"Spinks, Brett",7,7,1,8,5,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,
26,"Stoneham, Barry",9,7,5,14,,,3.0,,,7.0,2.0,2.0,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,79,80,277,12,7.0,33.0,36.0,39.0,48.0,33.0,20.0,24.0,17.0,6.0,,,,,,,,
Opposition,Opposition,198,76,115,313,11,4.0,16.0,35.0,35.0,53.0,30.0,43.0,17.0,24.0,,,,,,,,,
