Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Ball, Matthew",5,2,9,14,1,,,2.0,,2.0,2.0,,1.0,,,8.0,7.0,,,1.0,,,71.0
27,"Barker, John",4,2,4,8,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,5.0,3.0,1.0,1.0,2.0,,,45.0
10,"Bateman, Chance",15,7,7,22,,,,2.0,9.0,,,,2.0,,3.0,10.0,12.0,1.0,,6.0,2.0,,100.0
20,"Beaumont, Simon",16,11,8,24,,,1.0,5.0,4.0,3.0,2.0,4.0,1.0,,,4.0,19.0,,,5.0,1.0,,98.0
30,"Brown, Campbell",7,1,3,10,,1.0,,,,1.0,,1.0,,1.0,,6.0,3.0,,,1.0,,1.0,80.0
39,"Campbell, Robert",2,2,3,5,,,1.0,2.0,,1.0,2.0,1.0,1.0,,,3.0,2.0,,,3.0,,,34.0
9,"Crawford, Shane",14,4,8,22,2,,,3.0,1.0,6.0,4.0,2.0,1.0,1.0,,10.0,12.0,,,4.0,,,100.0
24,"Croad, Trent",14,8,6,20,1,1.0,,2.0,5.0,5.0,1.0,4.0,,2.0,2.0,7.0,13.0,2.0,,5.0,,,100.0
1,"Everitt, Peter",12,5,2,14,1,1.0,32.0,3.0,1.0,3.0,6.0,1.0,2.0,,,8.0,5.0,3.0,,5.0,,1.0,93.0
34,"Graham, Mark",9,5,5,14,,,,1.0,6.0,,,1.0,,1.0,,6.0,8.0,,,4.0,,,100.0
8,"Jacobs, Danny",5,5,4,9,,1.0,,2.0,,,1.0,,,,,4.0,5.0,1.0,1.0,3.0,,,63.0
22,"Kane, Ben",3,,3,6,1,,,1.0,,1.0,,1.0,2.0,1.0,,4.0,4.0,,,2.0,,,82.0
18,"Ladson, Rick",8,3,3,11,,,,,,7.0,,1.0,,,,4.0,6.0,1.0,,2.0,,1.0,89.0
37,"Lekkas, Angelo",8,3,4,12,,,,2.0,2.0,1.0,,1.0,,1.0,,2.0,9.0,,,1.0,1.0,,91.0
12,"Lonie, Nathan",14,3,2,16,1,1.0,,5.0,4.0,3.0,2.0,,,,,4.0,11.0,,1.0,1.0,6.0,1.0,100.0
5,"Mitchell, Sam",5,1,2,7,,1.0,,2.0,,4.0,1.0,1.0,1.0,1.0,,3.0,4.0,,,1.0,,,56.0
40,"Osborne, Michael",7,4,3,10,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,7.0,1.0,,3.0,,,100.0
16,"Ries, Nick",3,3,9,12,,,,2.0,,1.0,2.0,,1.0,,,5.0,7.0,1.0,1.0,,,1.0,52.0
11,"Smith, Joel",12,3,2,14,,,,,7.0,1.0,,,1.0,,,1.0,10.0,,,2.0,2.0,,100.0
4,"Tallis, Rayden",4,2,1,5,,,,,,,1.0,,,,,3.0,2.0,,1.0,3.0,,1.0,54.0
21,"Vandenberg, Richard",17,8,9,26,2,1.0,,4.0,1.0,6.0,5.0,1.0,,1.0,,9.0,16.0,,2.0,1.0,1.0,,93.0
6,"Williams, Mark",5,4,,5,1,,,2.0,,1.0,,1.0,1.0,,,2.0,3.0,1.0,2.0,1.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,86,97,286,10,10.0,35.0,42.0,40.0,47.0,30.0,23.0,16.0,11.0,5.0,111.0,168.0,12.0,9.0,56.0,13.0,7.0,
Opposition,Opposition,183,101,101,284,8,13.0,22.0,39.0,34.0,48.0,21.0,37.0,11.0,16.0,1.0,109.0,173.0,25.0,14.0,39.0,9.0,5.0,
