Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",9,7,5,14,,,5.0,1.0,,,,,1.0,4.0,,,,,,,,,
9,"Cockatoo-Collins, Che",17,5,5,22,3,,,2.0,,,,,,2.0,,,,,,,,,
23,"Cransberg, Peter",6,4,2,8,,1.0,,,,,,,,1.0,,,,,,,,,
7,"Daniher, Chris",3,1,1,4,,,,,,,,,,,,,,,,,,,
20,"Darcy, Tim",4,,5,9,,,,,,,,,,,,,,,,,,,
38,"Denham, Sean",11,3,13,24,,2.0,,4.0,,,,,2.0,3.0,,,,,,,,,
31,"Fletcher, Dustin",7,6,4,11,2,2.0,,1.0,,,,,,2.0,,,,,,,,,
30,"Fraser, Mark",8,6,5,13,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Grenvold, David",8,3,,8,,,,1.0,,,,,,,,,,,,,,,
1,"Harvey, Mark",5,2,,5,,,,,,,,,,,,,,,,,,,
5,"Hird, James",9,6,5,14,2,1.0,1.0,,,,,,,,,,,,,,,,
13,"Long, Michael",9,2,9,18,,,,3.0,,,,,3.0,1.0,,,,,,,,,
2,"Mercuri, Mark",13,9,5,18,2,,,1.0,,,,,,2.0,,,,,,,,,
24,"Misiti, Joe",23,7,6,29,,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,
41,"OConnor, Ryan",7,7,3,10,,2.0,,2.0,,,,,,3.0,,,,,,,,,
10,"ODonnell, Gary",17,5,11,28,1,,,1.0,,,,,,2.0,,,,,,,,,
47,"Olarenshaw, Ricky",17,7,12,29,1,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,
19,"Somerville, Peter",9,7,5,14,2,,5.0,1.0,,,,,,1.0,,,,,,,,,
12,"Symons, Michael",13,5,7,20,2,2.0,,,,,,,3.0,1.0,,,,,,,,,
4,"Wanganeen, Gavin",9,4,6,15,,,,1.0,,,,,,,,,,,,,,,
35,"Young, Barry",7,2,1,8,1,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,98,110,321,16,15.0,11.0,22.0,,,,,13.0,24.0,1.0,,,,,,,,
Opposition,Opposition,170,57,87,257,17,9.0,20.0,24.0,,,,,24.0,13.0,5.0,,,,,,,,
