Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",14,3,8,22,,,,,,,,,3.0,,,,,,,,,,
27,"Barnard, Paul",3,1,1,4,1,,,,,,,,,,,,,,,,,,
29,"Baxter, Darren",1,,8,9,,,,1.0,,,,,1.0,,,,,,,,,,
14,"Bunn, Mark",5,1,,5,,,,4.0,,,,,1.0,,,,,,,,,,
5,"Collins, Andrew",5,1,6,11,,,,2.0,,,,,1.0,2.0,,,,,,,,,
3,"Condon, Anthony",16,7,6,22,1,,,1.0,,,,,,2.0,,,,,,,,,
9,"Crawford, Shane",9,7,5,14,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
23,"Crawshay, Simon",6,4,9,15,,1.0,1.0,,,,,,1.0,,,,,,,,,,
13,"Dear, Paul",7,6,6,13,,,,3.0,,,,,1.0,4.0,,,,,,,,,
16,"Gowers, Andrew",11,7,4,15,,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,
2,"Holland, Nick",5,6,4,9,,2.0,,,,,,,1.0,1.0,,,,,,,,,
17,"Hudson, Paul",8,3,3,11,1,,,1.0,,,,,1.0,,,,,,,,,,
11,"Jarman, Darren",10,4,7,17,,1.0,,1.0,,,,,,3.0,,,,,,,,,
1,"Jencke, Ray",8,4,3,11,,,,,,,,,1.0,,,,,,,,,,
20,"Maginness, Scott",6,2,5,11,,,,3.0,,,,,3.0,2.0,,,,,,,,,
28,"McDonald, Alex",6,2,2,8,,,,,,,,,,2.0,,,,,,,,,
6,"Murton, Phillip",5,1,3,8,,,,,,,,,1.0,,,,,,,,,,
21,"Nugent, Glenn",20,1,6,26,1,2.0,,,,,,,,,,,,,,,,,
44,"Platten, John",15,3,11,26,1,,,2.0,,,,,3.0,,,,,,,,,,
18,"Pritchard, Darrin",6,3,2,8,,,,2.0,,,,,1.0,,,,,,,,,,
38,"Tallis, Rayden",6,,10,16,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,66,109,281,6,10.0,2.0,25.0,,,,,22.0,20.0,,,,,,,,,
Opposition,Opposition,206,74,107,313,25,23.0,18.0,21.0,,,,,20.0,22.0,6.0,,,,,,,,
