Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",23y 259d,124 (65-0-59 52.42%),114 (0.92),←,
12,"Cordy, Zaine",22y 287d,68 (35-0-33 51.47%),10 (0.15),←,
9,"Crozier, Hayden",25y 229d,105 (48-0-57 45.71%),45 (0.43),36 (17-0-19 47.22%),1 (0.03)
31,"Dale, Bailey",23y 19d,47 (22-0-25 46.81%),46 (0.98),←,
29,"Dickson, Tory",31y 318d,112 (56-0-56 50.00%),179 (1.60),←,
5,"Dunkley, Josh",22y 213d,63 (34-0-29 53.97%),34 (0.54),←,
15,"Duryea, Taylor",28y 108d,129 (89-1-39 69.38%),22 (0.17),11 (7-0-4 63.64%),1 (0.09)
44,"English, Tim",22y,27 (13-0-14 48.15%),7 (0.26),←,
32,"Hayes, Will",24y 66d,6 (3-0-3 50.00%),4 (0.67),←,
7,"Hunter, Lachie",24y 240d,125 (63-0-62 50.40%),56 (0.45),←,
39,"Johannisen, Jason",26y 275d,123 (58-0-65 47.15%),41 (0.33),←,
27,"Lipinski, Patrick",21y 24d,29 (13-0-16 44.83%),19 (0.66),←,
22,"Lloyd, Sam",29y 160d,77 (40-0-37 51.95%),102 (1.32),20 (10-0-10 50.00%),33 (1.65)
11,"Macrae, Jack",25y 7d,138 (69-0-69 50.00%),33 (0.24),←,
16,"McLean, Toby",23y 191d,76 (40-0-36 52.63%),51 (0.67),←,
33,"Naughton, Aaron",19y 253d,38 (18-0-20 47.37%),29 (0.76),←,
20,"Richards, Ed",20y 38d,38 (17-0-21 44.74%),15 (0.39),←,
13,"Schache, Josh",21y 354d,51 (13-0-38 25.49%),60 (1.18),24 (10-0-14 41.67%),35 (1.46)
6,"Smith, Bailey",18y 246d,20 (10-0-10 50.00%),10 (0.50),←,
1,"Suckling, Matt",31y 16d,168 (111-0-57 66.07%),81 (0.48),66 (36-0-30 54.55%),30 (0.45)
8,"Trengove, Jackson",28y 281d,184 (78-1-105 42.66%),35 (0.19),31 (12-0-19 38.71%),5 (0.16)
10,"Wood, Easton",29y 340d,157 (81-0-76 51.59%),18 (0.11),←,
Totals,Totals,24y 278d,1905 (976-2-927 51.23%),1011 (0.53),,
C,"Beveridge, Luke",48y 352d,113 (62-0-51 54.87%),,←,
