Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Nathan",4,2,6,10,1,1.0,,4.0,,1.0,1.0,,1.0,,,5.0,5.0,1.0,,4.0,,2.0,93.0
40,"Bryan, Chris",11,7,3,14,,,11.0,6.0,3.0,4.0,3.0,,1.0,,,6.0,7.0,1.0,,2.0,,,72.0
17,"Burns, Scott",20,12,16,36,,1.0,,6.0,3.0,4.0,9.0,,1.0,,2.0,16.0,21.0,,1.0,,,1.0,68.0
18,"Clarke, Martin",11,10,10,21,,,,,2.0,1.0,1.0,,,,,3.0,18.0,,,4.0,3.0,,98.0
32,"Cloke, Travis",7,6,3,10,,2.0,,3.0,,4.0,,1.0,1.0,1.0,,6.0,4.0,3.0,1.0,,,1.0,96.0
29,"Cook, Ryan",8,6,6,14,,,,5.0,1.0,1.0,,,,,,4.0,10.0,,,1.0,,,78.0
12,"Cox, Shannon",8,6,8,16,1,1.0,1.0,2.0,,1.0,1.0,,,,,5.0,11.0,1.0,1.0,2.0,1.0,,77.0
1,"Davis, Leon",9,5,2,11,2,1.0,,5.0,,1.0,1.0,1.0,,,,3.0,9.0,,1.0,1.0,3.0,,78.0
4,"Didak, Alan",19,7,3,22,2,2.0,,2.0,,8.0,2.0,3.0,1.0,2.0,,7.0,16.0,2.0,2.0,3.0,,,88.0
25,"Fraser, Josh",6,2,4,10,1,,18.0,4.0,,,1.0,,1.0,,,3.0,6.0,,,2.0,,,67.0
26,"Johnson, Ben",13,6,5,18,1,1.0,,2.0,4.0,3.0,1.0,2.0,2.0,2.0,,4.0,14.0,,,,,,85.0
24,"Lockyer, Tarkyn",17,5,3,20,2,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,6.0,12.0,,2.0,1.0,2.0,2.0,87.0
8,"Lumumba, Heritier",11,7,8,19,1,,,1.0,2.0,1.0,1.0,1.0,1.0,,,9.0,9.0,,,3.0,1.0,,100.0
5,"Maxwell, Nick",11,8,4,15,,,2.0,6.0,4.0,1.0,3.0,1.0,1.0,,,4.0,11.0,,,10.0,,,100.0
7,"Medhurst, Paul",10,5,1,11,1,1.0,,3.0,1.0,4.0,2.0,7.0,2.0,4.0,,6.0,6.0,2.0,3.0,2.0,,,76.0
11,"OBree, Shane",8,3,11,19,,,,10.0,1.0,3.0,3.0,6.0,,4.0,,7.0,12.0,,,,,1.0,67.0
39,"Shaw, Heath",15,9,4,19,2,,,2.0,2.0,2.0,,5.0,,2.0,,3.0,16.0,,,2.0,2.0,,99.0
22,"Shaw, Rhyce",16,7,4,20,,,,,3.0,4.0,1.0,4.0,,,,4.0,14.0,,,2.0,7.0,3.0,60.0
36,"Swan, Dane",12,7,6,18,1,1.0,,5.0,1.0,3.0,3.0,2.0,,1.0,,2.0,16.0,,1.0,1.0,,,79.0
13,"Thomas, Dale",12,14,7,19,1,,,3.0,3.0,4.0,,1.0,,1.0,,6.0,13.0,3.0,3.0,,14.0,1.0,69.0
14,"Wakelin, Shane",13,10,5,18,,,,2.0,4.0,1.0,,1.0,,1.0,,2.0,14.0,,,6.0,1.0,,88.0
21,"Wellingham, Sharrod",5,3,11,16,1,,,1.0,1.0,3.0,1.0,4.0,1.0,,,8.0,10.0,,1.0,3.0,,2.0,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,147,130,376,17,14.0,32.0,74.0,36.0,56.0,35.0,41.0,15.0,19.0,5.0,119.0,254.0,13.0,16.0,49.0,34.0,13.0,
Opposition,Opposition,194,90,170,364,13,17.0,42.0,58.0,31.0,51.0,32.0,43.0,19.0,14.0,1.0,121.0,239.0,6.0,16.0,62.0,12.0,10.0,
