Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",24y 317d,87 (57-1-29 66.09%),44 (0.51),←,
18,"Betts, Eddie",32y 180d,305 (148-3-154 49.02%),583 (1.91),121 (73-0-48 60.33%),293 (2.42)
16,"Brown, Luke",26y 245d,138 (80-1-57 58.33%),12 (0.09),←,
2,"Crouch, Brad",25y 131d,71 (40-0-31 56.34%),26 (0.37),←,
28,"Ellis-Yolmen, Cam",26y 117d,36 (18-0-18 50.00%),14 (0.39),←,
7,"Gallucci, Jordan",21y 21d,22 (14-0-8 63.64%),17 (0.77),←,
1,"Greenwood, Hugh",27y 80d,43 (26-1-16 61.63%),30 (0.70),←,
15,"Hartigan, Kyle",27y 199d,91 (58-0-33 63.74%),1 (0.01),←,
34,"Himmelberg, Elliott",20y 355d,7 (5-0-2 71.43%),7 (1.00),←,
20,"Jones, Chayce",19y 131d,6 (1-0-5 16.67%),1 (0.17),←,
42,"Keath, Alex",27y 125d,22 (12-1-9 56.82%),1 (0.05),←,
8,"Kelly, Jake",24y 124d,63 (36-1-26 57.94%),1 (0.02),←,
3,"Knight, Riley",24y 59d,48 (34-1-13 71.88%),34 (0.71),←,
29,"Laird, Rory",25y 147d,131 (79-1-51 60.69%),12 (0.09),←,
30,"Milera, Wayne",21y 253d,49 (30-1-18 62.24%),19 (0.39),←,
44,"Murphy, Lachlan",20y 172d,21 (11-0-10 52.38%),23 (1.10),←,
43,"OBrien, Reilly",23y 278d,10 (6-0-4 60.00%),1 (0.10),←,
11,"Seedsman, Paul",27y 123d,91 (52-1-38 57.69%),46 (0.51),42 (25-1-16 60.71%),29 (0.69)
9,"Sloane, Rory",29y 69d,187 (109-1-77 58.56%),117 (0.63),←,
33,"Smith, Brodie",27y 131d,155 (94-1-60 60.97%),50 (0.32),←,
12,"Talia, Daniel",27y 235d,174 (103-1-70 59.48%),6 (0.03),←,
13,"Walker, Taylor",29y 30d,177 (101-1-75 57.34%),399 (2.25),←,
Totals,Totals,25y 160d,1934 (1114-16-804 57.60%),1444 (0.75),,
C,"Pyke, Don",50y 171d,81 (51-1-29 63.58%),,←,
