Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Daniher, Darcy",15,11,7,22,,,,,7.0,1.0,1.0,2.0,1.0,1.0,,6.0,15.0,1.0,,1.0,,,88.0
29,"Davey, Alwyn",9,4,3,12,1,,,8.0,,5.0,,2.0,1.0,,,4.0,8.0,,,2.0,1.0,2.0,87.0
15,"Dempsey, Courtenay",10,4,5,15,1,,,,7.0,3.0,,1.0,1.0,,,5.0,11.0,,1.0,4.0,2.0,,69.0
2,"Dyson, Ricky",11,3,9,20,,1.0,,,2.0,5.0,2.0,4.0,1.0,3.0,,5.0,14.0,,,1.0,3.0,,86.0
31,"Fletcher, Dustin",20,13,8,28,,,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,3.0,9.0,17.0,1.0,,3.0,,,98.0
19,"Hille, David",6,5,8,14,1,,11.0,1.0,2.0,1.0,1.0,3.0,,1.0,,4.0,10.0,2.0,1.0,,,,83.0
39,"Hocking, Heath",11,7,10,21,1,,,8.0,3.0,2.0,4.0,3.0,4.0,,,10.0,13.0,1.0,,4.0,1.0,1.0,87.0
18,"Lloyd, Matthew",8,4,5,13,,3.0,,3.0,1.0,1.0,,1.0,2.0,1.0,,5.0,9.0,,,,,,88.0
13,"Lovett, Andrew",11,,6,17,1,,,,1.0,3.0,6.0,3.0,,2.0,1.0,7.0,9.0,,,4.0,1.0,1.0,83.0
25,"Lucas, Scott",7,5,2,9,1,1.0,,2.0,,,,2.0,,1.0,,4.0,5.0,2.0,2.0,,,,55.0
33,"McPhee, Adam",10,7,5,15,3,1.0,,2.0,,2.0,,3.0,,,,4.0,12.0,,2.0,4.0,1.0,,85.0
6,"Monfries, Angus",10,5,11,21,,,,2.0,,2.0,1.0,,1.0,,,8.0,12.0,1.0,1.0,,,1.0,81.0
23,"Myers, David",10,4,5,15,,1.0,,,2.0,1.0,1.0,1.0,,,,5.0,10.0,,,,,,75.0
16,"Pears, Tayte",10,8,5,15,1,,,2.0,,1.0,,6.0,1.0,2.0,,2.0,13.0,,,4.0,,,84.0
41,"Quinn, Michael",8,4,12,20,,,,1.0,2.0,1.0,,4.0,1.0,,,7.0,12.0,,,4.0,1.0,1.0,84.0
30,"Ryder, Paddy",6,4,5,11,2,1.0,5.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,,4.0,7.0,,2.0,2.0,,,88.0
21,"Skipworth, Hayden",11,7,8,19,1,1.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,5.0,14.0,1.0,1.0,,,1.0,67.0
20,"Slattery, Henry",9,7,4,13,1,,,6.0,1.0,,,1.0,1.0,,,4.0,10.0,,,1.0,,,89.0
5,"Stanton, Brent",10,5,7,17,,1.0,,2.0,,5.0,4.0,2.0,2.0,1.0,,6.0,10.0,,,1.0,2.0,,68.0
4,"Watson, Jobe",9,3,21,30,,,,2.0,1.0,3.0,6.0,2.0,,1.0,,15.0,17.0,,,2.0,1.0,1.0,84.0
8,"Winderlich, Jason",13,8,14,27,2,,,4.0,1.0,1.0,1.0,2.0,,1.0,2.0,10.0,17.0,1.0,1.0,,,1.0,84.0
11,"Zaharakis, David",17,10,4,21,,1.0,,4.0,2.0,7.0,2.0,1.0,1.0,,,4.0,17.0,1.0,1.0,1.0,3.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,128,164,395,16,13.0,18.0,53.0,38.0,49.0,32.0,47.0,21.0,18.0,6.0,133.0,262.0,11.0,12.0,38.0,16.0,10.0,
Opposition,Opposition,166,90,134,300,10,11.0,40.0,48.0,28.0,50.0,24.0,53.0,18.0,21.0,,109.0,190.0,12.0,18.0,44.0,8.0,6.0,
