North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",3,3,1,4,,,,1.0,,1.0,,1.0,,,,,4.0,,1.0,,2.0,,30.0
11,"Firrito, Michael",9,3,10,19,,,,7.0,,4.0,5.0,3.0,1.0,1.0,,11.0,8.0,1.0,,,2.0,,81.0
38,"Gibson, Josh",6,5,7,13,,,,,2.0,,,2.0,1.0,2.0,,5.0,8.0,,,3.0,,,97.0
31,"Hale, David",12,11,4,16,4,3.0,3.0,1.0,,4.0,,1.0,1.0,,2.0,6.0,11.0,3.0,6.0,,,1.0,93.0
6,"Hansen, Lachlan",18,11,3,21,,,,5.0,4.0,1.0,,,1.0,,,4.0,17.0,1.0,,4.0,,,94.0
39,"Harding, Leigh",11,9,9,20,,,,3.0,2.0,1.0,3.0,1.0,,,,8.0,13.0,1.0,,1.0,,,88.0
29,"Harvey, Brent",16,7,17,33,3,,,2.0,1.0,6.0,3.0,1.0,2.0,,3.0,10.0,21.0,1.0,2.0,2.0,3.0,,85.0
2,"Lower, Ed",6,8,8,14,,1.0,,2.0,,5.0,,2.0,,,,2.0,12.0,,1.0,,,,83.0
1,"McIntosh, Hamish",9,5,2,11,1,,23.0,7.0,,1.0,2.0,3.0,,1.0,,6.0,5.0,3.0,1.0,1.0,,1.0,85.0
42,"McMahon, Scott",13,7,5,18,,,,2.0,4.0,,1.0,3.0,2.0,1.0,,4.0,13.0,,,7.0,1.0,,98.0
20,"Petrie, Drew",9,5,7,16,1,,11.0,2.0,,3.0,2.0,8.0,,2.0,,6.0,11.0,2.0,1.0,2.0,,,92.0
5,"Power, Sam",15,11,8,23,,,,4.0,1.0,2.0,4.0,1.0,1.0,1.0,,5.0,17.0,,,1.0,1.0,,72.0
30,"Pratt, Daniel",18,14,8,26,,,,1.0,7.0,3.0,,2.0,,1.0,,6.0,19.0,,,6.0,1.0,1.0,93.0
3,"Rawlings, Brady",8,3,8,16,,,,8.0,2.0,,,1.0,,,,3.0,11.0,,,1.0,,,92.0
7,"Simpson, Adam",10,3,10,20,,,1.0,5.0,2.0,1.0,2.0,2.0,2.0,,,7.0,14.0,,,1.0,,,68.0
18,"Smith, Josh",4,3,4,8,,,,3.0,,1.0,,2.0,1.0,1.0,,4.0,4.0,,,1.0,,1.0,72.0
9,"Swallow, Andrew",7,5,6,13,,,,6.0,,1.0,2.0,3.0,1.0,1.0,,3.0,9.0,,,1.0,,,55.0
12,"Thomas, Lindsay",5,5,2,7,,1.0,,7.0,,1.0,1.0,4.0,1.0,4.0,,2.0,6.0,,,2.0,,,89.0
16,"Thompson, Scott",7,3,6,13,,,,3.0,7.0,,,2.0,2.0,1.0,,6.0,7.0,,,4.0,2.0,,95.0
14,"Urquhart, Gavin",10,6,8,18,,,,4.0,2.0,2.0,,1.0,,,,4.0,14.0,,,,,,78.0
35,"Warren, Ben",10,7,3,13,,2.0,,1.0,1.0,1.0,,,1.0,,,2.0,11.0,,3.0,1.0,1.0,,83.0
19,"Ziebell, Jack",17,6,5,22,1,,,1.0,2.0,4.0,4.0,3.0,1.0,1.0,,6.0,16.0,,1.0,2.0,,2.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,140,141,364,10,9.0,38.0,75.0,37.0,42.0,29.0,46.0,18.0,17.0,5.0,110.0,251.0,12.0,16.0,40.0,13.0,6.0,
Opposition,Opposition,150,63,164,314,7,15.0,27.0,63.0,30.0,48.0,27.0,49.0,17.0,18.0,1.0,104.0,206.0,6.0,8.0,52.0,11.0,3.0,
