St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",21y 355d,33 (7-1-25 22.73%),4 (0.12),←,
21,"Beetham, Caydn",20y 62d,34 (5-1-28 16.18%),9 (0.26),←,
22,"Begley, James",21y 294d,28 (4-2-22 17.86%),4 (0.14),←,
6,"Black, Heath",22y 349d,75 (19-0-56 25.33%),36 (0.48),6 (1-0-5 16.67%),1 (0.17)
11,"Callaghan, Craig",26y 64d,115 (31-1-83 27.39%),94 (0.82),20 (3-1-16 17.50%),25 (1.25)
16,"Capuano, Mathew",26y 252d,99 (62-1-36 63.13%),35 (0.35),17 (2-1-14 14.71%),11 (0.65)
20,"Clarke, Xavier",18y 226d,5 (0-1-4 10.00%),5 (1.00),←,
26,"Dal Santo, Nick",18y 79d,4 (0-1-3 12.50%),1 (0.25),←,
19,"Davis, Chad",21y 345d,26 (5-1-20 21.15%),13 (0.50),←,
9,"Gehrig, Fraser",26y 70d,137 (67-1-69 49.27%),163 (1.19),22 (4-0-18 18.18%),4 (0.18)
2,"Hamill, Aaron",24y 265d,120 (54-0-66 45.00%),149 (1.24),28 (5-0-23 17.86%),35 (1.25)
35,"Harvey, Robert",30y 264d,248 (117-3-128 47.78%),146 (0.59),←,
7,"Hayes, Lenny",22y 118d,58 (14-2-42 25.86%),24 (0.41),←,
8,"Hudghton, Max",25y 252d,109 (41-2-66 38.53%),9 (0.08),←,
33,"Knobel, Trent",21y 354d,20 (10-1-9 52.50%),1 (0.05),7 (1-1-5 21.43%),1 (0.14)
15,"Lawrence, Steven",25y 358d,92 (41-3-48 46.20%),46 (0.50),11 (1-1-9 13.64%),3 (0.27)
44,"Milne, Stephen",22y 65d,24 (4-1-19 18.75%),42 (1.75),←,
12,"Riewoldt, Nick",19y 207d,13 (2-1-10 19.23%),3 (0.23),←,
40,"Schwarze, Troy",20y 140d,14 (2-1-11 17.86%),3 (0.21),←,
4,"Thompson, Andrew",29y 203d,116 (45-2-69 39.66%),68 (0.59),←,
13,"Voss, Brett",24y 79d,61 (24-2-35 40.98%),22 (0.36),26 (5-1-20 21.15%),11 (0.42)
30,"Wulf, Daniel",21y 358d,11 (1-1-9 13.64%),3 (0.27),←,
Totals,Totals,23y 133d,1442 (555-29-858 38.49%),880 (0.61),,
C,"Thomas, Grant",44y 87d,14 (2-1-11 17.86%),,←,
