Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Anderson, Joe",5,2,9,14,,,,2.0,1.0,2.0,,2.0,2.0,1.0,,6.0,9.0,1.0,,5.0,1.0,,84.0
27,"Armfield, Dennis",3,2,4,7,,,,2.0,2.0,,2.0,,,,,4.0,3.0,,,1.0,1.0,,87.0
47,"Bentley, Greg",7,6,4,11,1,,,6.0,,3.0,2.0,1.0,,1.0,,4.0,7.0,1.0,1.0,,,,66.0
19,"Betts, Eddie",5,1,4,9,1,1.0,,8.0,,3.0,2.0,2.0,1.0,1.0,,5.0,4.0,,1.0,1.0,,3.0,83.0
44,"Carrazzo, Andrew",13,1,16,29,1,1.0,,4.0,2.0,3.0,4.0,1.0,1.0,,,9.0,19.0,,,1.0,1.0,2.0,84.0
25,"Fevola, Brendan",14,4,2,16,9,1.0,,3.0,,1.0,,6.0,1.0,3.0,2.0,8.0,7.0,1.0,3.0,,,,90.0
14,"Fisher, Brad",6,3,5,11,1,,,4.0,,4.0,,3.0,1.0,,,4.0,7.0,,,,,,79.0
38,"Garlett, Jeff",5,2,4,9,,1.0,,1.0,,1.0,,2.0,,1.0,,3.0,5.0,,,,1.0,,63.0
4,"Gibbs, Bryce",10,1,14,24,1,1.0,1.0,5.0,,5.0,4.0,1.0,,1.0,,7.0,16.0,,,,3.0,2.0,87.0
16,"Grigg, Shaun",12,4,16,28,,1.0,,3.0,3.0,5.0,3.0,3.0,1.0,2.0,,11.0,18.0,,1.0,,,,79.0
22,"Hampson, Shaun",5,2,5,10,,1.0,21.0,,,3.0,2.0,,,,,4.0,5.0,,1.0,1.0,,,57.0
23,"Hartlett, Adam",8,3,6,14,,,,2.0,5.0,,,1.0,,,,6.0,8.0,1.0,,6.0,,,86.0
33,"Houlihan, Ryan",9,3,10,19,,,,3.0,1.0,5.0,3.0,3.0,,1.0,,6.0,15.0,1.0,,2.0,2.0,2.0,84.0
40,"Jamison, Michael",2,2,4,6,,,,3.0,1.0,,,1.0,,,,3.0,3.0,1.0,,4.0,,,87.0
9,"Johnson, Chris",11,3,5,16,,,,4.0,3.0,1.0,,1.0,1.0,,,2.0,15.0,,,3.0,1.0,,93.0
45,"Joseph, Aaron",2,4,12,14,,,,3.0,1.0,1.0,,3.0,,2.0,,6.0,8.0,,,1.0,,,92.0
5,"Judd, Chris",13,,16,29,,1.0,,5.0,1.0,8.0,3.0,4.0,1.0,1.0,3.0,13.0,16.0,,,,,,85.0
8,"Kreuzer, Matthew",4,1,10,14,1,,20.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,,8.0,7.0,,,6.0,,,72.0
3,"Murphy, Marc",7,2,13,20,1,1.0,,6.0,1.0,2.0,5.0,2.0,2.0,1.0,,7.0,11.0,,,1.0,2.0,,84.0
2,"Russell, Jordan",8,6,13,21,,,,8.0,,4.0,4.0,2.0,1.0,,,9.0,11.0,,,1.0,,1.0,85.0
6,"Simpson, Kade",8,4,6,14,,,,4.0,1.0,3.0,2.0,2.0,2.0,2.0,,5.0,10.0,,1.0,2.0,,,78.0
32,"Thornton, Bret",8,6,9,17,,,,2.0,3.0,,,2.0,1.0,1.0,,6.0,11.0,2.0,,8.0,1.0,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,62,187,352,16,13.0,42.0,81.0,29.0,56.0,40.0,44.0,16.0,19.0,5.0,136.0,215.0,8.0,8.0,43.0,13.0,10.0,
Opposition,Opposition,172,59,198,370,12,17.0,30.0,72.0,33.0,53.0,41.0,39.0,19.0,16.0,1.0,137.0,229.0,7.0,14.0,43.0,17.0,9.0,
