Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 74d,41 (25-0-16 60.98%),128 (3.12),37 (24-0-13 64.86%),121 (3.27)
4,"Campbell, Tony",23y 223d,68 (34-0-34 50.00%),60 (0.88),←,
32,"Clark, Steven",29y 313d,57 (35-1-21 62.28%),80 (1.40),4 (3-0-1 75.00%),7 (1.75)
34,"Egan, Phil",28y 43d,126 (49-0-77 38.89%),117 (0.93),1 (0-0-1 0.00%),
21,"Febey, Steven",21y 217d,56 (35-0-21 62.50%),10 (0.18),←,
37,"Flintoff, David",27y 72d,29 (15-0-14 51.72%),20 (0.69),28 (14-0-14 50.00%),20 (0.71)
14,"Grinter, Rod",25y 302d,92 (51-0-41 55.43%),33 (0.36),←,
33,"Healy, Greg",25y 189d,120 (62-0-58 51.67%),144 (1.20),←,
45,"Jackson, Ricky",23y 278d,71 (45-0-26 63.38%),109 (1.54),←,
13,"Jakovich, Allen",23y 3d,1 (0-0-1 0.00%),,←,
17,"Lovett, Brett",24y 308d,99 (62-0-37 62.63%),11 (0.11),←,
6,"Lovett, Glenn",21y 244d,18 (9-0-9 50.00%),5 (0.28),←,
3,"Lyon, Garry",23y 192d,97 (60-0-37 61.86%),129 (1.33),←,
1,"ODwyer, Steven",25y 64d,74 (45-0-29 60.81%),34 (0.46),←,
7,"Owen, Rod",24y 52d,61 (15-0-46 24.59%),103 (1.69),1 (0-0-1 0.00%),
44,"Schwarz, David",18y 243d,1 (0-0-1 0.00%),,←,
5,"Spalding, Earl",26y 13d,88 (57-0-31 64.77%),49 (0.56),←,
11,"Stynes, Jim",24y 335d,88 (57-0-31 64.77%),69 (0.78),←,
12,"Viney, Todd",24y 359d,53 (30-0-23 56.60%),28 (0.53),←,
27,"Wight, Sean",27y 9d,80 (44-0-36 55.00%),54 (0.68),←,
Totals,Totals,24y 286d,1320 (730-1-589 55.30%),1183 (0.90),,
C,"Northey, John",47y 268d,144 (75-0-69 52.08%),,122 (69-0-53 56.56%),
